,clTrackID,timepoint,rel_time,rel_r,r_squared,circle_radius,radius_velocity,radius_acceleration,wave_centroid,cell_density,ca_avg_sig,split,trackable,drug_name,drug_dose,volunteer_ID,wave_ID,image_ID,real_time
1125,3,133,8,76.4392000566376,5842.951305298666,149.65186277606597,1.1194997181428363,-0.0510613400277168,[212.82875127 198.86253765],6036.079214960925,351.53968253968253,0.0,True,,,18,62-3,62,40.0
1126,3,134,9,81.25038102612582,6601.624416890627,154.4630437455542,0.9652041020971096,-0.0034106247302111,[213.72940819 199.65301086],6031.860147476097,351.02225189141075,1.0,True,,,18,62-3,62,45.0
1127,3,135,10,86.09124107760873,7411.701790282939,159.3039037970371,1.0853934708407251,0.0180039935764065,[213.55908625 200.26774674],6012.171165880232,349.4977377243732,1.0,True,,,18,62-3,62,50.0
1128,3,136,11,92.10431573453307,8483.204976926556,165.31697845396144,1.1452440378611757,0.0045601142142029,[213.18501412 201.0852709 ],5984.044049314711,345.99147010829256,1.0,True,,,18,62-3,62,55.0
1129,3,137,12,97.54368145622045,9514.769792032606,170.75634417564882,1.130994612982755,-0.0146427529467411,[213.32842628 202.05796596],6020.609300849888,343.19162587153244,1.0,True,,,18,62-3,62,60.0
1130,3,138,13,103.41426186436063,10694.509556950552,176.626924583789,0.9988165083937643,0.0017282821172242,[213.95158101 202.26796206],5979.824981829882,343.50548879988133,1.0,True,,,18,62-3,62,65.0
1131,3,139,14,107.53184654015813,11563.098020336112,180.7445092595865,1.148277434154997,0.018451222985301,[213.67497732 203.7270786 ],5965.761423547121,338.99747811897345,1.0,True,,,18,62-3,62,70.0
1132,3,140,15,114.8970362059106,13201.32892890233,188.10969892533896,1.1833287382467743,-0.0399478974975986,[215.18244672 204.84754484],5969.98049103195,337.76705978341494,1.0,True,,,18,62-3,62,75.0
1133,3,141,16,119.36513392262584,14248.035196366403,192.5777966420542,0.7487984591790109,-0.0665031751374004,[215.45198099 206.0621429 ],5979.824981829882,336.34175196558374,1.0,True,,,18,62-3,62,80.0
1134,3,142,17,122.3850207977007,14978.093315653634,195.59768351712907,0.5182969868727696,-0.0244673499155561,[215.97558334 207.14484518],5999.513963425748,334.7220367897938,1.0,True,,,18,62-3,62,85.0
1135,3,143,18,124.54810379135354,15512.230158021774,197.7607665107819,0.5041249600234494,-0.0072858081801854,[217.29637521 208.13017787],6014.983877536784,333.16051031004304,1.0,True,,,18,62-3,62,90.0
1136,3,144,19,127.4262703979352,16237.454387527696,200.63893311736356,0.4454389050709153,-0.0229090061189157,[218.07005823 208.66595402],5967.167779375397,330.8485758789497,1.0,True,,,18,62-3,62,95.0
1137,3,145,20,129.00249284206268,16641.643159466432,202.21515556149103,0.2750348988342921,-0.0328757990822447,[218.7773747  209.38440678],5967.167779375397,328.2350170597834,1.0,True,,,18,62-3,62,100.0
1138,3,146,21,130.1766193862781,16945.952234839915,203.38928210570649,0.116680914248468,-0.0242485847884097,[218.99778999 210.38721093],6040.298282445753,327.2586782376502,1.0,True,,,18,62-3,62,105.0
1139,3,147,22,130.16930198454742,16944.047179144287,203.38196470397577,0.0325490509501946,-0.0071990426899074,[218.97999914 210.7063613 ],5986.856760971263,326.1905132769619,1.0,True,,,18,62-3,62,110.0
1140,3,148,23,130.50210989578005,17030.800687250252,203.71477261520843,0.0446904873493934,-0.0009729658497946,[219.06493333 211.14332606],5978.418626001606,325.59683281412254,1.0,True,,,18,62-3,62,115.0
1141,3,149,24,130.61620685804132,17060.59349398264,203.82886957746967,0.0228193924522486,-0.0043742189794289,[218.82702251 211.32530837],5977.01227017333,325.5782524847945,1.0,True,,,18,62-3,62,120.0
1142,6,156,0,0.0,0.0,51.53467344805172,1.847452353707085,0.2716600239146209,[225.46825397 183.11111111],5930.602527840219,312.2256125515766,0.0,True,,,18,62-6,62,0.0
1143,6,157,1,9.237261768535426,85.32700498044622,60.771935216587146,3.2057524732801896,0.1450923698111574,[227.55986513 184.40808172],5962.948711890569,312.24748272290424,0.0,True,,,18,62-6,62,5.0
1144,6,158,2,32.057524732801895,1027.6848919942051,83.59219818085361,3.2983760518186593,-0.1773348242184585,[232.43629393 174.78932367],5853.252957285035,312.90486135873533,0.0,True,,,18,62-6,62,10.0
1145,6,159,3,42.22102228672202,1782.6147229358774,93.75569573477374,1.4324042310956044,-0.2482320084085912,[230.17072295 179.16003858],5832.157619860894,313.20270660350127,0.0,True,,,18,62-6,62,15.0
1146,6,160,4,46.38156704375794,2151.2497614346125,97.91624049180966,0.816055967732747,0.1129249731244117,[228.78120081 177.42776568],5825.125840719514,316.7126993021242,0.0,True,,,18,62-6,62,20.0
1147,6,161,5,50.381581964049474,2538.3038012002366,101.9162554121012,2.5616539623397214,0.2454964670785996,[228.68571809 175.76713034],5837.783043173999,322.7018491161938,0.0,True,,,18,62-6,62,25.0
1148,6,162,6,71.99810666715516,5183.727363655052,123.53278011520688,3.2710206385187433,0.0811419075989237,[228.3088596  176.24383625],5844.8148223153785,327.0847808737881,0.0,True,,,18,62-6,62,30.0
1149,6,163,7,83.09178834923692,6904.245291074385,134.62646179728864,3.3730730383289584,0.0998178640704983,[227.38057398 174.23912333],5781.528810042955,331.56441342774184,0.0,True,,,18,62-6,62,35.0
1150,6,164,8,105.72883705044474,11178.586984039495,157.26351049849646,4.269199279223727,0.0273412451152275,[227.80658383 175.79444716],5825.125840719514,334.73127536379536,0.0,True,,,18,62-6,62,40.0
1151,6,165,9,125.7837811414742,15821.559598246278,177.3184545895259,3.6464854894812335,-0.1376725427261791,[227.25961538 177.71153846],5744.963558507777,335.3212096514017,0.0,True,,,18,62-6,62,45.0
1152,6,166,10,142.19369194525706,20219.046029022666,193.7283653933088,2.8924738519619355,-0.051776555071371,[227.15836595 179.7514983 ],5816.687705749857,335.2957906712173,0.0,True,,,18,62-6,62,50.0
1153,6,167,11,154.70851966109353,23934.72605572697,206.24319310914527,3.128719938767523,0.0360347811265032,[227.09515816 181.9954677 ],5829.344908204342,335.3032788277045,0.0,True,,,18,62-6,62,55.0
1154,6,168,12,173.4808913329323,30095.61965766866,225.015564780984,3.2528216632269675,-0.0670565836771985,[226.57011599 183.96101682],5749.182625992606,336.3219058292157,0.0,True,,,18,62-6,62,60.0
1155,6,169,13,187.23673629336326,35057.595417790435,238.77140974141497,2.458154101995538,-0.0642742898423196,[226.35818818 185.42751469],5788.560589184335,334.34504949654456,1.0,True,,,18,62-6,62,65.0
1156,6,170,14,198.0624323528877,39228.72710954222,249.5971058009394,2.610078764803771,-0.0253520310422661,[225.73802628 186.73475178],5716.836441942256,331.67133615200447,1.0,True,,,18,62-6,62,70.0
1157,6,171,15,213.33752394140095,45512.89912144782,264.87219738945265,2.204633791572877,-0.0891586628636631,[225.46401593 190.36852439],5771.684319245022,329.79513694327,1.0,True,,,18,62-6,62,75.0
1158,6,172,16,220.10877026861647,48447.87074916258,271.6434437166682,1.71849213616714,-0.0738408839077982,[225.48932671 194.13671295],5742.150846851225,328.2158321022872,1.0,True,,,18,62-6,62,80.0
1159,6,173,17,230.52244530307235,53140.597788507985,282.05711875112405,1.4662249524948947,-0.0711221977570187,[226.24484761 197.24490884],5661.988564639489,324.88479106175606,1.0,True,,,18,62-6,62,85.0
1160,6,174,18,234.77101979356542,55117.431734910686,286.3056932416171,1.0072701585969526,-0.0488298207689814,[225.69125393 199.15306617],5666.207632124317,322.5988487596149,1.0,True,,,18,62-6,62,90.0
1161,6,175,19,240.59514688904187,57886.024706559634,292.1298203370936,0.9779267448050802,-0.039093626158754,[224.23901135 201.39747191],5647.925006356728,322.49540692442224,1.0,True,,,18,62-6,62,95.0
1162,6,176,20,244.55028724161622,59804.842989957,296.0849606896679,0.6163338970094117,-0.0571253850771165,[224.07042788 203.29215235],5580.419926599476,319.8388263460853,1.0,True,,,18,62-6,62,100.0
1163,6,177,21,246.758485859136,60889.75034349341,298.2931593071877,0.4066728940339146,-0.0319970099598492,[224.07197728 204.37030673],5562.137300831887,318.12077836075593,1.0,True,,,18,62-6,62,105.0
1164,6,178,22,248.61701618195536,61810.42073521866,300.15168963000707,0.296363797410919,-0.0185651363775951,[224.13673186 205.5691075 ],5580.419926599476,318.30438252423886,1.0,True,,,18,62-6,62,110.0
1165,6,179,23,249.72212383324518,62361.13913178664,301.2567972812969,0.2210215302579627,-0.0150684534305912,[223.84829893 205.98254272],5549.480098377402,317.948584721444,1.0,True,,,18,62-6,62,115.0
1166,11,198,0,0.0,0.0,48.84302385744781,5.0097111167963195,0.477131441549824,[202.06484778 217.36162802],7989.507460436397,327.75482884317256,0.0,True,,,18,63-11,63,0.0
1167,11,199,1,25.04855558398159,627.4301368438156,73.8915794414294,7.39536832454544,0.2595785091793427,[208.25845101 210.25170392],7985.288392951569,331.3020907529224,0.0,True,,,18,63-11,63,5.0
1168,11,200,2,73.95368324545439,5469.147265569003,122.7967071029022,7.605496208589747,-0.2329570974147614,[207.7845804  209.86362927],7876.998994174311,332.4259647211631,0.0,True,,,18,63-11,63,10.0
1169,11,201,3,101.10351766987907,10221.921285223549,149.94654152732687,5.065797350397825,-0.3750430839044,[211.82528742 212.97384693],7916.376957366041,336.4484434574936,0.0,True,,,18,63-11,63,15.0
1170,11,202,4,124.61165674943265,15528.064997838424,173.45468060688046,3.855065369545747,-0.2762539275532024,[211.53689416 215.99615487],7934.65958313363,339.45011941174005,0.0,True,,,18,63-11,63,20.0
1171,11,203,5,139.6541713653365,19503.287579738782,188.4971952227843,2.3032580748658007,-0.1557329987470172,[210.45737031 218.04533232],7893.875264113623,341.26901160598317,0.0,True,,,18,63-11,63,25.0
1172,11,204,6,147.6442374980907,21798.8208663926,196.4872613555385,2.297735382075575,0.0260308953264959,[208.998283   219.09112777],7865.748147548103,342.1914777726568,0.0,True,,,18,63-11,63,30.0
1173,11,205,7,162.6315251860923,26449.01298435457,211.4745490435401,2.56356702813076,-0.0394751618123396,[207.55613877 221.01914349],7893.875264113623,342.9896509825282,0.0,True,,,18,63-11,63,35.0
1174,11,206,8,173.2799077793983,30025.926440036765,222.1229316368461,1.9029837639521787,-0.0959539273155994,[206.01034351 221.26408197],7862.93543589155,342.3789751539783,1.0,True,,,18,63-11,63,40.0
1175,11,207,9,181.66136282561408,33000.8507436594,230.50438668306188,1.6040277549747657,-0.0464337697999289,[205.37245217 222.56066708],7785.585865336366,340.66765827292915,1.0,True,,,18,63-11,63,45.0
1176,11,208,10,189.32018532914591,35842.132573062154,238.16320918659372,1.4386460659528892,-0.0298932117479671,[204.88715615 224.43258273],7784.17950950809,338.0233167134537,1.0,True,,,18,63-11,63,50.0
1177,11,209,11,196.04782348514294,38434.74909326177,244.89084734259075,1.3050956374950942,-0.0212812608551374,[204.30517759 226.50783669],7736.363411346703,336.2819374031089,1.0,True,,,18,63-11,63,55.0
1178,11,210,12,202.37114170409683,40954.07899461965,251.21416556154463,1.225833457401515,-0.0475462165378505,[202.93685225 228.07531559],7743.395190488083,333.952968533959,1.0,True,,,18,63-11,63,60.0
1179,11,211,13,208.30615805915812,43391.45548536697,257.1491819166059,0.8296334721165891,-0.0757592825519597,[202.33103318 230.61098478],7732.144343861875,331.4003645200486,1.0,True,,,18,63-11,63,65.0
1180,11,212,14,210.66747642526275,44380.785623388634,259.51050028271055,0.4682406318819175,-0.0354132203199301,[201.58331877 232.06946174],7626.667656741169,329.1371978044999,1.0,True,,,18,63-11,63,70.0
1181,11,213,15,212.9885643779773,45364.12855579178,261.8315882354251,0.4755012689172872,0.0037110203098291,[202.23383603 233.92422225],7587.289693549439,325.50083797712324,1.0,True,,,18,63-11,63,75.0
1182,11,214,16,215.42248911443562,46406.84881625913,264.2655129718834,0.5053508349802087,0.001780886243024,[202.27906528 235.74747721],7619.635877599789,324.5553064901328,1.0,True,,,18,63-11,63,80.0
1183,11,215,17,218.04207272777938,47542.34547942624,266.8850965852272,0.4933101313475276,-0.0211300653305858,[201.62120808 237.34927233],7467.749448145973,322.9020614237231,1.0,True,,,18,63-11,63,85.0
1184,11,216,18,220.3555904279109,48556.586232833215,269.1986142853587,0.2940501816743506,-0.0296101673732033,[201.71980219 238.62520402],7526.816392933568,321.3542967276993,1.0,True,,,18,63-11,63,90.0
1185,11,217,19,220.9825745445229,48833.298252325614,269.8255984019707,0.1972084576154941,-0.002503008976576,[201.55713268 239.03832506],7522.597325448739,319.8524531780282,1.0,True,,,18,63-11,63,95.0
1186,11,218,20,222.32767500406584,49429.59507271352,271.17069886151364,0.2690200919085896,0.014362326858619,[201.23702377 239.79431278],7438.215975752175,320.85046298236057,1.0,True,,,18,63-11,63,100.0
1187,11,170,0,0.0,0.0,42.10711192345888,1.2855984589019371,0.0030223897082186,[175.61339213 221.45361298],7726.51892054877,358.75110337539627,0.0,True,,,18,64-11,64,0.0
1188,11,171,1,6.427992294509686,41.31908493827589,48.535104217968566,1.3007104074430302,-0.0748063360272269,[172.79369955 222.35537417],7732.144343861875,360.7330763970908,0.0,True,,,18,64-11,64,5.0
1189,11,172,2,13.007104074430302,169.18475640306136,55.11421599788918,0.5375350986296674,-0.0905526345807376,[170.89762397 225.05940083],7794.024000306023,364.0606079443028,0.0,True,,,18,64-11,64,10.0
1190,11,173,3,11.80334328080636,139.31891260455663,53.91045520426524,0.3951840616356541,0.0599438876133547,[173.29758913 223.91077896],7819.338405214991,369.0466214956176,0.0,True,,,18,64-11,64,15.0
1191,11,174,4,16.95894469078685,287.6058050251673,59.06605661424573,1.1369739747632146,0.1789754236830511,[174.24623873 221.33257206],7792.617644477747,373.94554609311865,0.0,True,,,18,64-11,64,20.0
1192,11,175,5,23.173083028438505,536.9917770429047,65.28019495189739,2.184938298466166,0.1596045489806282,[173.85477162 224.01069299],7778.554086194986,379.04133772611425,0.0,True,,,18,64-11,64,25.0
1193,11,176,6,38.8083276754485,1506.0862969649822,80.91543959890738,2.733019464569497,0.1286588171015196,[173.11219142 226.88550804],7808.087558588783,386.67955492012186,0.0,True,,,18,64-11,64,30.0
1194,11,177,7,50.50327767413348,2550.581055830629,92.61038959759236,3.4715264694813626,0.1293598639598241,[171.26383576 228.43477241],7677.296466559108,388.6072916019146,0.0,True,,,18,64-11,64,35.0
1195,11,178,8,73.52359237026212,5405.718635028466,115.630704293721,4.0266181041677385,-0.0083292709475013,[172.36701657 228.87246475],7760.271460427396,392.9898675949525,0.0,True,,,18,64-11,64,40.0
1196,11,179,9,90.76945871581086,8239.09463556129,132.87657063926974,3.3882337600063495,-0.1153985627700828,[168.74134423 230.89762195],7803.868491103954,398.35006527009386,0.0,True,,,18,64-11,64,45.0
1197,11,180,10,107.40592997032562,11536.033792790491,149.5130418937845,2.8726324764669102,-0.1121932945594838,[167.16960023 232.29849186],7767.303239568777,397.7840181513023,0.0,True,,,18,64-11,64,50.0
1198,11,181,11,119.49578348047996,14279.242269613747,161.60289540393885,2.266300814411511,-0.0438837678514329,[164.07712161 234.12431666],7847.465521780513,399.0481755454715,0.0,True,,,18,64-11,64,55.0
1199,11,182,12,130.06893811444073,16917.92866221821,172.1760500378996,2.4337947979525807,-0.0161121549485039,[163.04062993 234.62984066],7947.316785588115,394.64393609747,1.0,True,,,18,64-11,64,60.0
1200,11,183,13,143.83373146000577,20688.14230570905,185.94084338346465,2.105179264926471,-0.1148287398613555,[159.96719771 237.06854653],7854.497300921894,393.0865605768633,1.0,True,,,18,64-11,64,65.0
1201,11,184,14,151.12073076370544,22837.475266556343,193.22784268716433,1.285507399339025,-0.0437441903576555,[157.77137153 238.23989992],7732.144343861875,387.42748803381613,1.0,True,,,18,64-11,64,70.0
1202,11,185,15,156.68880545339601,24551.381754412185,198.7959173768549,1.6677373613499156,0.0381371998081238,[158.13614884 240.36749256],7746.207902144635,381.8527071548455,1.0,True,,,18,64-11,64,75.0
1203,11,186,16,167.7981043772046,28156.203832583247,209.90521630066348,1.666879397420263,-0.0866575211425785,[155.27011861 241.64417711],7777.14773036671,377.6938521787779,1.0,True,,,18,64-11,64,80.0
1204,11,187,17,173.35759942759864,30052.85727929975,215.46471135105753,0.80116214992413,-0.0948389511023609,[154.16061877 243.88140254],7698.391803983249,372.4240069621433,1.0,True,,,18,64-11,64,85.0
1205,11,188,18,175.80972587644592,30909.05971275105,217.9168377999048,0.7184898863966538,0.0145392333099726,[152.05018103 244.55211477],7725.112564720494,370.0142040156648,1.0,True,,,18,64-11,64,90.0
1206,11,189,19,180.54249829156518,32595.593689359815,222.64961021502407,0.946554483023857,0.0456129193254406,[151.21152314 245.57126048],7664.639264104623,368.96357307142415,1.0,True,,,18,64-11,64,95.0
1207,74,202,0,0.0,0.0,71.23637058292037,-0.0148241918298765,0.4960804468861933,[258.83333333 181.05555556],8928.953153724817,358.8054386219577,0.0,True,,,8,66-74,66,0.0
1208,74,203,1,-0.07412095914938277,0.0054939165852244,71.16224962377099,2.4655780426010905,0.4693651351664019,[252.09593704 172.27947755],8950.048491148958,370.9800809664361,0.0,True,,,8,66-74,66,5.0
1209,74,204,2,24.655780426010907,607.9075084156625,95.89215100893128,4.678827159834142,0.1731116528513773,[254.67556203 169.58374932],8969.737472744822,384.34486540539666,0.0,True,,,8,66-74,66,10.0
1210,74,205,3,46.71415063919203,2182.211869941126,117.9505212221124,4.196694571114864,-0.0793681548255572,[254.6070627  167.85860926],8937.391288694473,393.63503814454606,0.0,True,,,8,66-74,66,15.0
1211,74,206,4,66.62272613715955,4438.587637946962,137.85909672007992,3.8851456115785696,-0.0746709790468602,[254.64804594 167.02887859],8944.423067835854,404.4320575474589,0.0,True,,,8,66-74,66,20.0
1212,74,207,5,85.56560675497774,7321.4730593474915,156.8019773378981,3.449984780646261,-0.0904526803347487,[254.99108926 167.41873054],9018.959926734486,408.9971935936518,0.0,True,,,8,66-74,66,25.0
1213,74,208,6,101.12257394362216,10225.774960983332,172.35894452654253,2.9806188082310827,-0.0604295489441753,[255.12842914 167.92131391],8975.362896057928,413.4711214335253,0.0,True,,,8,66-74,66,30.0
1214,74,209,7,115.37179483728856,13310.651043977405,186.60816542020893,2.845689291204508,-0.0233824224199924,[255.29062274 168.23580119],8941.610356179302,412.4801535459105,1.0,True,,,8,66-74,66,35.0
