time,r_simple
23.1,259.2715644167167
23.12,259.46002638174633
23.14,259.64845720490365
23.16,259.83685691310455
23.18,260.0252255332188
23.2,260.2135630920695
23.22,260.4018696164334
23.24,260.5901451330417
23.26,260.77838966857894
23.28,260.9666032496841
23.3,261.15478590295066
23.32,261.3429376549257
23.34,261.5310585321114
23.36,261.7191485609642
23.38,261.9072077678956
23.4,262.0952361792713
23.42,262.2832338214127
23.44,262.47120072059533
23.46,262.6591369030509
23.48,262.84704239496557
23.5,263.03491722248145
23.52,263.2227614116956
23.54,263.41057498866115
23.56,263.59835797938695
23.58,263.7861104098374
23.6,263.973832305933
23.62,264.1615236935504
23.64,264.34918459852236
23.66,264.53681504663786
23.68,264.72441506364237
23.7,264.9119846752378
23.72,265.0995239070829
23.74,265.2870327847928
23.76,265.47451133393974
23.78,265.66195958005284
23.8,265.8493775486182
23.82,266.03676526507917
23.84,266.22412275483634
23.86,266.41145004324767
23.88,266.5987471556285
23.9,266.7860141172521
23.92,266.97325095334935
23.94,267.16045768910845
23.96,267.34763434967624
23.98,267.534780960157
24.0,267.72189754561333
24.02,267.9089841310663
24.04,268.096040741495
24.06,268.28306740183695
24.08,268.4700641369884
24.1,268.6570309718044
24.12,268.8439679310982
24.14,269.03087503964224
24.16,269.21775232216794
24.18,269.40459980336584
24.2,269.5914175078854
24.22,269.77820546033536
24.24,269.9649636852841
24.26,270.1516922072591
24.28,270.33839105074765
24.3,270.5250602401967
24.32,270.71169980001264
24.34,270.8983097545622
24.36,271.08489012817165
24.38,271.27144094512744
24.4,271.45796222967647
24.42,271.64445400602546
24.44,271.8309162983415
24.46,272.0173491307525
24.48,272.2037525273468
24.5,272.390126512173
24.52,272.57647110924086
24.54,272.7627863425207
24.56,272.9490722359442
24.58,273.1353288134034
24.6,273.321556098752
24.62,273.5077541158048
24.64,273.69392288833757
24.66,273.8800624400879
24.68,274.06617279475483
24.7,274.2522539759988
24.72,274.438306007442
24.74,274.62432891266843
24.76,274.81032271522395
24.78,274.99628743861626
24.8,275.18222310631546
24.82,275.36812974175353
24.84,275.5540073683245
24.86,275.73985600938516
24.88,275.9256756882544
24.9,276.1114664282137
24.92,276.2972282525073
24.94,276.482961184342
24.96,276.66866524688726
24.98,276.85434046327566
25.0,277.03998685660247
25.02,277.2256044499262
25.04,277.4111932662684
25.06,277.596753328614
25.08,277.7822846599111
25.1,277.9677872830711
25.12,278.1532612209692
25.14,278.3387064964438
25.16,278.52412313229735
25.18,278.70951115129554
25.2,278.89487057616856
25.22,279.08020142961004
25.24,279.2655037342776
25.26,279.4507775127933
25.28,279.636022787743
25.3,279.8212395816771
25.32,280.0064279171103
25.34,280.1915878165214
25.36,280.37671930235433
25.38,280.56182239701707
25.4,280.7468971228825
25.42,280.9319435022884
25.44,281.116961557537
25.46,281.301951310896
25.48,281.4869127845979
25.5,281.6718460008399
25.52,281.85675098178484
25.54,282.0416277495608
25.56,282.22647632626115
25.58,282.41129673394437
25.6,282.59608899463495
25.62,282.7808531303227
25.64,282.9655891629631
25.66,283.1502971144774
25.68,283.33497700675264
25.7,283.519628861642
25.72,283.7042527009642
25.74,283.8888485465044
25.76,284.0734164200139
25.78,284.25795634321014
25.8,284.4424683377766
25.82,284.6269524253635
25.84,284.81140862758735
25.86,284.99583696603145
25.88,285.1802374622455
25.9,285.3646101377456
25.92,285.5489550140153
25.94,285.7332721125043
25.96,285.91756145462995
25.98,286.1018230617757
26.0,286.286056955293
26.02,286.4702631564998
26.04,286.65444168668165
26.06,286.83859256709115
26.08,287.0227158189485
26.1,287.20681146344117
26.12,287.39087952172423
26.14,287.5749200149204
26.16,287.7589329641198
26.18,287.94291839038095
26.2,288.1268763147295
26.22,288.31080675815946
26.24,288.49470974163245
26.26,288.67858528607843
26.28,288.8624334123953
26.3,289.04625414144914
26.32,289.23004749407454
26.34,289.41381349107434
26.36,289.5975521532195
26.38,289.7812635012497
26.4,289.9649475558732
26.42,290.14860433776687
26.44,290.3322338675762
26.46,290.5158361659153
26.48,290.6994112533676
26.5,290.88295915048496
26.52,291.0664798777884
26.54,291.249973455768
26.56,291.4334399048829
26.58,291.6168792455616
26.6,291.80029149820166
26.62,291.9836766831699
26.64,292.16703482080277
26.66,292.35036593140603
26.68,292.53367003525517
26.7,292.71694715259497
26.72,292.90019730364025
26.74,293.08342050857493
26.76,293.26661678755374
26.78,293.4497861607004
26.8,293.6329286481089
26.82,293.81604426984325
26.84,293.9991330459375
26.86,294.182194996396
26.88,294.365230141193
26.9,294.54823850027304
26.92,294.73122009355166
26.94,294.91417494091394
26.96,295.0971030622157
26.98,295.2800044772836
27.0,295.46287920591476
27.02,295.6457272678768
27.04,295.82854868290826
27.06,296.01134347071815
27.08,296.19411165098694
27.1,296.37685324336564
27.12,296.55956826747615
27.14,296.74225674291176
27.16,296.9249186892366
27.18,297.10755412598616
27.2,297.2901630726671
27.22,297.47274554875725
27.24,297.65530157370637
27.26,297.837831166935
27.28,298.0203343478355
27.3,298.20281113577175
27.32,298.38526155007924
27.34,298.56768561006527
27.36,298.75008333500864
27.38,298.93245474416017
27.4,299.1147998567426
27.42,299.29711869195046
27.44,299.47941126895023
27.46,299.6616776068807
27.48,299.8439177248525
27.5,300.0261316419486
27.52,300.20831937722426
27.54,300.39048094970696
27.56,300.5726163783964
27.58,300.754725682265
27.6,300.93680888025744
27.62,301.11886599129116
27.64,301.3008970342559
27.66,301.48290202801456
27.68,301.6648809914019
27.7,301.84683394322633
27.72,302.02876090226886
27.74,302.2106618872831
27.76,302.3925369169959
27.78,302.574386010107
27.8,302.75620918528926
27.82,302.93800646118876
27.84,303.11977785642466
27.86,303.30152338958925
27.88,303.4832430792485
27.9,303.6649369439413
27.92,303.8466050021804
27.94,304.02824727245167
27.96,304.2098637732146
27.98,304.3914545229024
28.0,304.57301953992175
28.02,304.75455884265324
28.04,304.93607244945105
28.06,305.11756037864336
28.08,305.29902264853195
28.1,305.4804592773928
28.12,305.6618702834755
28.14,305.8432556850043
28.16,306.024615500177
28.18,306.2059497471655
28.2,306.3872584441166
28.22,306.56854160915043
28.24,306.74979926036235
28.26,306.93103141582145
28.28,307.11223809357136
28.3,307.2934193116304
28.32,307.474575087991
28.34,307.6557054406207
28.36,307.8368103874615
28.38,308.01788994643005
28.4,308.19894413541755
28.42,308.37997297229026
28.44,308.5609764748893
28.46,308.7419546610305
28.48,308.9229075485049
28.5,309.1038351550783
28.52,309.2847374984917
28.54,309.46561459646125
28.56,309.64646646667813
28.58,309.8272931268091
28.6,310.0080945944956
28.62,310.188870887355
28.64,310.3696220229796
28.66,310.55034801893726
28.68,310.73104889277147
28.7,310.9117246620012
28.72,311.0923753441209
28.74,311.2730009566007
28.76,311.4536015168864
28.78,311.6341770423995
28.8,311.81472755053744
28.82,311.9952530586734
28.84,312.17575358415627
28.86,312.3562291443114
28.88,312.5366797564396
28.9,312.7171054378178
28.92,312.89750620569924
28.94,313.07788207731306
28.96,313.2582330698649
28.98,313.43855920053613
29.0,313.61886048648495
29.02,313.7991369448457
29.04,313.97938859272875
29.06,314.1596154472216
29.08,314.3398175253877
29.1,314.51999484426693
29.12,314.70014742087636
29.14,314.88027527220885
29.16,315.06037841523494
29.18,315.24045686690084
29.2,315.4205106441304
29.22,315.60053976382386
29.24,315.78054424285807
29.26,315.9605240980877
29.28,316.1404793463432
29.3,316.3204100044328
29.32,316.50031608914173
29.34,316.68019761723224
29.36,316.8600546054434
29.38,317.03988707049194
29.4,317.2196950290715
29.42,317.3994784978534
29.44,317.57923749348583
29.46,317.7589720325947
29.48,317.9386821317831
29.5,318.11836780763167
29.52,318.29802907669887
29.54,318.4776659555203
29.56,318.65727846060923
29.58,318.8368666084568
29.6,319.0164304155319
29.62,319.1959698982807
29.64,319.37548507312755
29.66,319.5549759564746
29.68,319.7344425647018
29.7,319.91388491416706
29.72,320.0933030212062
29.74,320.2726969021333
29.76,320.45206657324013
29.78,320.63141205079654
29.8,320.8107333510511
29.82,320.99003049023
29.84,321.169303484538
29.86,321.34855235015766
29.88,321.5277771032504
29.9,321.7069777599559
29.92,321.886154336392
29.94,322.0653068486552
29.96,322.2444353128204
29.98,322.42353974494114
30.0,322.6026201610494
30.02,322.7816765771559
30.04,322.96070900924985
30.06,323.1397174732996
30.08,323.3187019852516
30.1,323.4976625610318
30.12,323.6765992165443
30.14,323.8555119676727
30.16,324.034400830279
30.18,324.2132658202046
30.2,324.3921069532695
30.22,324.57092424527315
30.24,324.74971771199375
30.26,324.92848736918893
30.28,325.10723323259504
30.3,325.285955317928
30.32,325.4646536408833
30.34,325.6433282171348
30.36,325.8219790623364
30.38,326.0006061921215
30.4,326.1792096221022
30.42,326.35778936787074
30.44,326.5363454449985
30.46,326.7148778690366
30.48,326.89338665551554
30.5,327.0718718199455
30.52,327.25033337781633
30.54,327.42877134459764
30.56,327.6071857357388
30.58,327.7855765666689
30.6,327.9639438527968
30.62,328.14228760951124
30.64,328.32060785218096
30.66,328.4989045961544
30.68,328.6771778567602
30.7,328.85542764930693
30.72,329.03365398908346
30.74,329.2118568913582
30.76,329.39003637138023
30.78,329.5681924443785
30.8,329.74632512556224
30.82,329.9244344301209
30.84,330.10252037322437
30.86,330.28058297002264
30.88,330.4586222356464
30.9,330.6366381852062
30.92,330.81463083379344
30.94,330.99260019648005
30.96,331.1705462883184
30.98,331.34846912434097
31.0,331.52636871956156
31.02,331.7042450889739
31.04,331.88209824755296
31.06,332.05992821025416
31.08,332.23773499201377
31.1,332.4155186077485
31.12,332.5932790723562
31.14,332.77101640071567
31.16,332.9487306076861
31.18,333.1264217081081
31.2,333.30408971680316
31.22,333.4817346485735
31.24,333.65935651820257
31.26,333.8369553404549
31.28,334.0145311300761
31.3,334.19208390179307
31.32,334.3696136703133
31.34,334.5471204503264
31.36,334.7246042565027
31.38,334.9020651034936
31.4,335.07950300593234
31.42,335.25691797843336
31.44,335.43431003559203
31.46,335.61167919198596
31.48,335.7890254621736
31.5,335.966348860695
31.52,336.1436494020722
31.54,336.3209271008082
31.56,336.49818197138796
31.58,336.67541402827794
31.6,336.85262328592654
31.62,337.0298097587634
31.64,337.20697346120016
31.66,337.3841144076305
31.68,337.5612326124293
31.7,337.73832808995405
31.72,337.9154008545435
31.74,338.0924509205185
31.76,338.2694783021821
31.78,338.44648301381903
31.8,338.62346506969595
31.82,338.8004244840621
31.84,338.9773612711482
31.86,339.1542754451676
31.88,339.3311670203155
31.9,339.50803601076916
31.92,339.6848824306885
31.94,339.8617062942154
31.96,340.038507615474
31.98,340.21528640857093
32.0,340.3920426875953
32.02,340.568776466618
32.04,340.74548775969305
32.06,340.9221765808565
32.08,341.09884294412694
32.1,341.2754868635058
32.12,341.4521083529766
32.14,341.62870742650574
32.16,341.8052840980422
32.18,341.9818383815175
32.2,342.1583702908459
32.22,342.3348798399243
32.24,342.51136704263274
32.26,342.6878319128335
32.28,342.86427446437176
32.3,343.0406947110762
32.32,343.21709266675737
32.34,343.39346834520927
32.36,343.5698217602092
32.38,343.74615292551647
32.4,343.92246185487426
32.42,344.0987485620085
32.44,344.27501306062817
32.46,344.451255364425
32.48,344.62747548707455
32.5,344.803673442235
32.52,344.97984924354785
32.54,345.1560029046378
32.56,345.3321344391132
32.58,345.50824386056496
32.6,345.6843311825678
32.62,345.8603964186798
32.64,346.03643958244203
32.66,346.21246068737923
32.68,346.38845974699996
32.7,346.5644367747956
32.72,346.7403917842409
32.74,346.91632478879524
32.76,347.09223580190024
32.78,347.26812483698177
32.8,347.4439919074496
32.82,347.61983702669653
32.84,347.79566020809926
32.86,347.97146146501814
32.88,348.1472408107978
32.9,348.3229982587657
32.92,348.4987338222339
32.94,348.67444751449773
32.96,348.85013934883676
32.98,349.02580933851414
33.0,349.20145749677744
33.02,349.3770838368575
33.04,349.5526883719694
33.06,349.7282711153126
33.08,349.90383208007006
33.1,350.0793712794088
33.12,350.2548887264806
33.14,350.4303844344205
33.16,350.60585841634827
33.18,350.78131068536754
33.2,350.9567412545666
33.22,351.1321501370171
33.24,351.30753734577576
33.26,351.4829028938834
33.28,351.6582467943649
33.3,351.83356906022965
33.32,352.0088697044716
33.34,352.18414874006885
33.36,352.35940617998364
33.38,352.5346420371636
33.4,352.70985632453994
33.42,352.8850490550288
33.44,353.0602202415306
33.46,353.2353698969306
33.48,353.4104980340987
33.5,353.5856046658892
33.52,353.7606898051412
33.54,353.93575346467816
33.56,354.1107956573086
33.58,354.2858163958259
33.6,354.46081569300776
33.62,354.6357935616169
33.64,354.8107500144009
33.66,354.98568506409197
33.68,355.1605987234075
33.7,355.33549100504973
33.72,355.51036192170534
33.74,355.68521148604674
33.76,355.8600397107305
33.78,356.03484660839894
33.8,356.2096321916786
33.82,356.3843964731822
33.84,356.5591394655065
33.86,356.73386118123375
33.88,356.9085616329315
33.9,357.08324083315216
33.92,357.2578987944335
33.94,357.4325355292986
33.96,357.6071510502555
33.98,357.7817453697978
34.0,357.9563185004041
34.02,358.1308704545388
34.04,358.3054012446509
34.06,358.47991088317553
34.08,358.6543993825327
34.1,358.82886675512816
34.12,359.00331301335297
34.14,359.1777381695834
34.16,359.35214223618186
34.18,359.52652522549573
34.2,359.700887149858
34.22,359.8752280215877
34.24,360.04954785298884
34.26,360.2238466563513
34.28,360.39812444395085
34.3,360.5723812280484
34.32,360.74661702089134
34.34,360.9208318347122
34.36,361.0950256817292
34.38,361.26919857414657
34.4,361.4433505241545
34.42,361.61748154392865
34.44,361.79159164563066
34.46,361.9656808414082
34.48,362.1397491433947
34.5,362.31379656370945
34.52,362.4878231144578
34.54,362.6618288077312
34.56,362.83581365560656
34.58,363.00977767014757
34.6,363.18372086340344
34.62,363.35764324740956
34.64,363.53154483418746
34.66,363.70542563574486
34.68,363.87928566407555
34.7,364.05312493115935
34.72,364.2269434489624
34.74,364.40074122943713
34.76,364.5745182845221
34.78,364.74827462614223
34.8,364.9220102662087
34.82,365.0957252166187
34.84,365.2694194892562
34.86,365.4430930959913
34.88,365.61674604868057
34.9,365.79037835916677
34.92,365.9639900392796
34.94,366.13758110083444
34.96,366.31115155563356
34.98,366.484701415466
35.0,366.65823069210705
35.02,366.83173939731824
35.04,367.00522754284816
35.06,367.17869514043184
35.08,367.3521422017908
35.1,367.5255687386331
35.12,367.6989747626539
35.14,367.8723602855347
35.16,368.04572531894354
35.18,368.2190698745357
35.2,368.39239396395277
35.22,368.56569759882325
35.24,368.7389807907626
35.26,368.9122435513726
35.28,369.0854858922425
35.3,369.258707824948
35.32,369.431909361052
35.34,369.60509051210386
35.36,369.77825128964025
35.38,369.95139170518456
35.4,370.1245117702473
35.42,370.29761149632594
35.44,370.4706908949048
35.46,370.6437499774555
35.48,370.8167887554367
35.5,370.989807240294
35.52,371.1628054434599
35.54,371.3357833763545
35.56,371.5087410503849
35.58,371.6816784769451
35.6,371.85459566741656
35.62,372.02749263316775
35.64,372.2003693855547
35.66,372.3732259359204
35.68,372.5460622955951
35.7,372.7188784758966
35.72,372.89167448812975
35.74,373.0644503435871
35.76,373.23720605354816
35.78,373.40994162927973
35.8,373.5826570820367
35.82,373.7553524230608
35.84,373.9280276635813
35.86,374.100682814815
35.88,374.2733178879664
35.9,374.4459328942268
35.92,374.6185278447761
35.94,374.7911027507809
35.96,374.96365762339565
35.98,375.13619247376243
36.0,375.3087073130109
36.02,375.48120215225845
36.04,375.65367700260975
36.06,375.8261318751577
36.08,375.99856678098257
36.1,376.17098173115204
36.12,376.34337673672235
36.14,376.51575180873687
36.16,376.6881069582267
36.18,376.8604421962112
36.2,377.0327575336972
36.22,377.20505298167916
36.24,377.3773285511403
36.26,377.54958425305045
36.28,377.72182009836865
36.3,377.89403609804066
36.32,378.0662322630009
36.34,378.23840860417175
36.36,378.410565132463
36.38,378.5827018587731
36.4,378.7548187939883
36.42,378.9269159489827
36.44,379.0989933346186
36.46,379.27105096174637
36.48,379.44308884120437
36.5,379.61510698381943
36.52,379.78710540040623
36.54,379.95908410176725
36.56,380.1310430986938
36.58,380.3029824019651
36.6,380.4749020223487
36.62,380.6468019706001
36.64,380.8186822574635
36.66,380.9905428936707
36.68,381.16238388994236
36.7,381.3342052569875
36.72,381.50600700550297
36.74,381.67778914617435
36.76,381.84955168967537
36.78,382.0212946466683
36.8,382.19301802780404
36.82,382.3647218437213
36.84,382.5364061050477
36.86,382.7080708223993
36.88,382.87971600638036
36.9,383.05134166758376
36.92,383.2229478165912
36.94,383.39453446397255
36.96,383.5661016202864
36.98,383.73764929607984
37.0,383.90917750188834
37.02,384.0806862482366
37.04,384.25217554563744
37.06,384.4236454045924
37.08,384.59509583559174
37.1,384.7665268491143
37.12,384.937938455628
37.14,385.10933066558886
37.16,385.2807034894422
37.18,385.452056937622
37.2,385.6233910205506
37.22,385.7947057486395
37.24,385.9660011322892
37.26,386.1372771818883
37.28,386.30853390781516
37.3,386.4797713204363
37.32,386.6509894301075
37.34,386.82218824717324
37.36,386.9933677819671
37.38,387.16452804481133
37.4,387.33566904601736
37.42,387.50679079588576
37.44,387.67789330470555
37.46,387.8489765827552
37.48,388.020040640302
37.5,388.1910854876026
37.52,388.36211113490214
37.54,388.5331175924353
37.56,388.70410487042585
37.58,388.87507297908644
37.6,389.0460219286189
37.62,389.21695172921414
37.64,389.38786239105264
37.66,389.5587539243035
37.68,389.72962633912573
37.7,389.9004796456665
37.72,390.07131385406313
37.74,390.2421289744421
37.76,390.41292501691856
37.78,390.5837019915977
37.8,390.75445990857344
37.82,390.92519877792915
37.84,391.09591860973774
37.86,391.26661941406127
37.88,391.4373012009513
37.9,391.60796398044863
37.92,391.77860776258365
37.94,391.94923255737604
37.96,392.11983837483484
37.98,392.2904252249587
38.0,392.4609931177358
38.02,392.6315420631437
38.04,392.8020720711491
38.06,392.9725831517092
38.08,393.1430753147694
38.1,393.3135485702659
38.12,393.4840029281235
38.14,393.6544383982575
38.16,393.824854990572
38.18,393.99525271496105
38.2,394.1656315813085
38.22,394.33599159948744
38.24,394.50633277936106
38.26,394.67665513078197
38.28,394.8469586635923
38.3,395.0172433876245
38.32,395.1875093127002
38.34,395.35775644863105
38.36,395.5279848052183
38.38,395.698194392253
38.4,395.86838521951614
38.42,396.03855729677844
38.44,396.2087106338005
38.46,396.3788452403326
38.48,396.5489611261151
38.5,396.7190583008779
38.52,396.88913677434147
38.54,397.05919655621506
38.56,397.229237656199
38.58,397.399260083983
38.6,397.5692638492465
38.62,397.73924896165965
38.64,397.909215430882
38.66,398.07916326656294
38.68,398.2490924783423
38.7,398.4190030758501
38.72,398.5888950687059
38.74,398.7587684665194
38.76,398.9286232788907
38.78,399.0984595154099
38.8,399.26827718565676
38.82,399.43807629920207
38.84,399.6078568656057
38.86,399.7776188944185
38.88,399.9473623951811
38.9,400.11708737742424
38.92,400.2867938506693
38.94,400.45648182442727
38.96,400.6261513082
38.98,400.79580231147884
39.0,400.96543484374627
39.02,401.1350489144746
39.04,401.304644533126
39.06,401.4742217091537
39.08,401.6437804520008
39.1,401.8133207711012
39.12,401.98284267587826
39.14,402.15234617574674
39.16,402.32183128011087
39.18,402.49129799836606
39.2,402.66074633989774
39.22,402.8301763140816
39.24,402.99958793028406
39.26,403.1689811978617
39.28,403.3383561261621
39.3,403.50771272452283
39.32,403.6770510022721
39.34,403.84637096872854
39.36,404.0156726332014
39.38,404.1849560049906
39.4,404.3542210933865
39.42,404.5234679076699
39.44,404.69269645711233
39.46,404.86190675097583
39.48,405.0310987985133
39.5,405.20027260896785
39.52,405.36942819157343
39.54,405.53856555555495
39.56,405.70768471012724
39.58,405.87678566449665
39.6,406.04586842785983
39.62,406.214933009404
39.64,406.38397941830726
39.66,406.55300766373847
39.68,406.72201775485735
39.7,406.8910097008142
39.72,407.05998351075
39.74,407.22893919379703
39.76,407.39787675907763
39.78,407.56679621570566
39.8,407.73569757278534
39.82,407.904580839412
39.84,408.0734460246717
39.86,408.24229313764164
39.88,408.4111221873894
39.9,408.57993318297395
39.92,408.7487261334451
39.94,408.9175010478432
39.96,409.0862579352
39.98,409.25499680453805
40.0,409.42371766487094
40.02,409.59242052520295
40.04,409.7611053945298
40.06,409.9297722818379
40.08,410.0984211961048
40.1,410.2670521462991
40.12,410.4356651413804
40.14,410.60426019029956
40.16,410.77283730199815
40.18,410.94139648540914
40.2,411.10993774945655
40.22,411.27846110305535
40.24,411.44696655511217
40.26,411.61545411452374
40.28,411.78392379017924
40.3,411.95237559095807
40.32,412.1208095257313
40.34,412.2892256033609
40.36,412.45762383270016
40.38,412.62600422259374
40.4,412.7943667818772
40.42,412.962711519378
40.44,413.1310384439142
40.46,413.2993475642951
40.48,413.467638889322
40.5,413.635912427787
40.52,413.8041681884735
40.54,413.97240618015627
40.56,414.1406264116015
40.58,414.30882889156675
40.6,414.47701362880076
40.62,414.6451806320439
40.64,414.813329910028
40.66,414.9814614714759
40.68,415.1495753251019
40.7,415.3176714796125
40.72,415.4857499437045
40.74,415.653810726067
40.76,415.82185383538007
40.78,415.98987928031556
40.8,416.15788706953697
40.82,416.32587721169864
40.84,416.49384971544725
40.86,416.66180458942034
40.88,416.82974184224736
40.9,416.9976614825491
40.92,417.1655635189383
40.94,417.3334479600188
40.96,417.50131481438643
40.98,417.66916409062816
41.0,417.83699579732325
41.02,418.0048099430421
41.04,418.1726065363466
41.06,418.340385585791
41.08,418.50814709992034
41.1,418.675891087272
41.12,418.84361755637474
41.14,419.01132651574943
41.16,419.1790179739077
41.18,419.3466919393541
41.2,419.51434842058427
41.22,419.6819874260853
41.24,419.84960896433705
41.26,420.01721304381
41.28,420.18479967296736
41.3,420.35236886026354
41.32,420.5199206141448
41.34,420.6874549430499
41.36,420.8549718554083
41.38,421.02247135964245
41.4,421.1899534641658
41.42,421.35741817738426
41.44,421.52486550769504
41.46,421.692295463488
41.48,421.85970805314406
41.5,422.0271032850368
41.52,422.19448116753114
41.54,422.3618417089844
41.56,422.5291849177456
41.58,422.69651080215584
41.6,422.86381937054813
41.62,423.03111063124726
41.64,423.19838459257056
41.66,423.36564126282695
41.68,423.5328806503174
41.7,423.7001027633351
41.72,423.86730761016497
41.74,424.0344951990843
41.76,424.2016655383624
41.78,424.3688186362606
41.8,424.5359545010321
41.82,424.7030731409225
41.84,424.87017456416976
41.86,425.03725877900314
41.88,425.20432579364467
41.9,425.37137561630874
41.92,425.53840825520115
41.94,425.70542371852036
41.96,425.8724220144569
41.98,426.03940315119377
42.0,426.20636713690544
42.02,426.3733139797595
42.04,426.54024368791505
42.06,426.70715626952375
42.08,426.87405173272964
42.1,427.0409300856687
42.12,427.20779133646937
42.14,427.3746354932522
42.16,427.54146256413037
42.18,427.70827255720906
42.2,427.8750654805857
42.22,428.0418413423503
42.24,428.20860015058537
42.26,428.3753419133651
42.28,428.5420666387565
42.3,428.7087743348192
42.32,428.87546500960445
42.34,429.0421386711567
42.36,429.20879532751223
42.38,429.37543498670004
42.4,429.54205765674135
42.42,429.70866334565
42.44,429.8752520614321
42.46,430.04182381208636
42.48,430.2083786056038
42.5,430.3749164499681
42.52,430.54143735315535
42.54,430.707941323134
42.56,430.87442836786533
42.58,431.0408984953027
42.6,431.20735171339226
42.62,431.37378803007294
42.64,431.54020745327557
42.66,431.7066099909243
42.68,431.8729956509351
42.7,432.0393644412172
42.72,432.20571636967185
42.74,432.3720514441934
42.76,432.5383696726685
42.78,432.70467106297644
42.8,432.87095562298924
42.82,433.0372233605716
42.84,433.2034742835805
42.86,433.36970839986634
42.88,433.5359257172713
42.9,433.7021262436311
42.92,433.86830998677334
42.94,434.0344769545189
42.96,434.2006271546812
42.98,434.3667605950663
43.0,434.5328772834732
43.02,434.69897722769355
43.04,434.86506043551134
43.06,435.0311269147043
43.08,435.1971766730419
43.1,435.36320971828695
43.12,435.5292260581949
43.14,435.6952257005143
43.16,435.861208652986
43.18,436.0271749233441
43.2,436.1931245193154
43.22,436.35905744861924
43.24,436.5249737189684
43.26,436.6908733380681
43.28,436.85675631361653
43.3,437.0226226533049
43.32,437.1884723648172
43.34,437.3543054558303
43.36,437.5201219340138
43.38,437.6859218070308
43.4,437.85170508253685
43.42,438.01747176818066
43.44,438.18322187160345
43.46,438.3489554004404
43.48,438.51467236231844
43.5,438.6803727648582
43.52,438.8460566156733
43.54,439.0117239223702
43.56,439.17737469254837
43.58,439.3430089338002
43.6,439.5086266537116
43.62,439.6742278598608
43.64,439.83981255981973
43.66,440.0053807611529
43.68,440.1709324714181
43.7,440.3364676981664
43.72,440.5019864489413
43.74,440.66748873128034
43.76,440.8329745527134
43.78,440.9984439207638
43.8,441.1638968429479
43.82,441.3293333267754
43.84,441.4947533797489
43.86,441.6601570093639
43.88,441.8255442231097
43.9,441.9909150284686
43.92,442.1562694329156
43.94,442.32160744391945
43.96,442.48692906894195
43.98,442.6522343154378
44.0,442.8175231908555
44.02,442.9827957026363
44.04,443.14805185821467
44.06,443.3132916650186
44.08,443.4785151304693
44.1,443.6437222619813
44.12,443.80891306696185
44.14,443.9740875528125
44.16,444.13924572692696
44.18,444.3043875966932
44.2,444.46951316949185
44.22,444.63462245269716
44.24,444.7997154536767
44.26,444.96479217979135
44.28,445.1298526383953
44.3,445.2948968368359
44.32,445.45992478245444
44.34,445.6249364825851
44.36,445.7899319445554
44.38,445.9549111756866
44.4,446.1198741832933
44.42,446.28482097468316
44.44,446.4497515571575
44.46,446.61466593801106
44.48,446.77956412453227
44.5,446.94444612400247
44.52,447.10931194369687
44.54,447.274161590884
44.56,447.4389950728259
44.58,447.6038123967778
44.6,447.7686135699892
44.62,447.9333985997021
44.64,448.0981674931529
44.66,448.2629202575707
44.68,448.4276569001789
44.7,448.5923774281938
44.72,448.7570818488256
44.74,448.9217701692781
44.76,449.08644239674817
44.78,449.251098538427
44.8,449.4157386014988
44.82,449.5803625931414
44.84,449.74497052052635
44.86,449.909562390819
44.88,450.07413821117814
44.9,450.23869798875575
44.92,450.40324173069826
44.94,450.567769444145
44.96,450.7322811362294
44.98,450.8967768140785
45.0,451.0612564848129
45.02,451.22572015554647
45.04,451.39016783338764
45.06,451.5545995254378
45.08,451.7190152387925
45.1,451.88341498054064
45.12,452.04779875776484
45.14,452.2121665775417
45.16,452.3765184469414
45.18,452.5408543730282
45.2,452.7051743628594
45.22,452.8694784234862
45.24,453.0337665619546
45.26,453.19803878530286
45.28,453.36229510056404
45.3,453.5265355147646
45.32,453.6907600349249
45.34,453.8549686680592
45.36,454.01916142117534
45.38,454.18333830127506
45.4,454.34749931535384
45.42,454.51164447040145
45.44,454.67577377340086
45.46,454.8398872313295
45.48,455.003984851158
45.5,455.16806663985165
45.52,455.3321326043688
45.54,455.49618275166233
45.56,455.6602170886786
45.58,455.82423562235823
45.6,455.9882383596352
45.62,456.1522253074381
45.64,456.31619647268906
45.66,456.48015186230407
45.68,456.64409148319305
45.7,456.8080153422604
45.72,456.9719234464037
45.74,457.1358158025151
45.76,457.2996924174804
45.78,457.46355329817925
45.8,457.6273984514859
45.82,457.7912278842679
45.84,457.9550416033875
45.86,458.11883961570004
45.88,458.2826219280559
45.9,458.4463885472986
45.92,458.61013948026647
45.94,458.77387473379116
45.96,458.93759431469914
45.98,459.10129822981014
46.0,459.2649864859384
46.02,459.42865908989245
46.04,459.59231604847434
46.06,459.7559573684805
46.08,459.9195830567017
46.1,460.08319311992227
46.12,460.24678756492096
46.14,460.41036639847107
46.16,460.57392962733917
46.18,460.7374772582865
46.2,460.9010092980683
46.22,461.06452575343417
46.24,461.2280266311273
46.26,461.3915119378859
46.28,461.5549816804417
46.3,461.7184358655206
46.32,461.8818744998432
46.34,462.0452975901239
46.36,462.20870514307126
46.38,462.37209716538837
46.4,462.5354736637721
46.42,462.69883464491414
46.44,462.8621801154998
46.46,463.02551008220917
46.48,463.188824551716
46.5,463.3521235306889
46.52,463.5154070257903
