label,volunteer_id,density,measured_density_mean,target_size,time,first_ca_peak,adjusted_time,accumulation,accumulation-per-target,unique_ID
6m-4,17,6,8410.999415412476,2755.1700000000005,50.0,21.25,28.75,383.68829938027426,0.1392612068875148,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.083333333333336,21.25,28.833333333333336,384.19540333024855,0.1394452622996942,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.166666666666664,21.25,28.916666666666664,392.66491384180983,0.14251930510342728,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.25,21.25,29.0,400.97656125756924,0.1455360508634927,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.333333333333336,21.25,29.083333333333336,394.88074389216973,0.1433235495058997,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.416666666666664,21.25,29.166666666666664,379.7631534909749,0.13783655944677636,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.5,21.25,29.25,402.1257020019539,0.1459531361048334,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.583333333333336,21.25,29.333333333333336,405.6218609822991,0.14722208102668766,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.666666666666664,21.25,29.416666666666664,389.54330553122475,0.14138630484914713,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.75,21.25,29.5,389.7286412026003,0.14145357317428695,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.833333333333336,21.25,29.583333333333336,391.0583397015646,0.14193619257670653,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,50.916666666666664,21.25,29.666666666666664,381.72408075867446,0.13854828586209722,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.0,21.25,29.75,393.3542378234455,0.14276949800681824,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.083333333333336,21.25,29.833333333333336,389.26082169742716,0.1412837762088826,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.166666666666664,21.25,29.916666666666664,369.88366539156306,0.13425075962338548,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.25,21.25,30.0,376.71434598876203,0.13672998253783322,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.333333333333336,21.25,30.083333333333336,385.3007332260234,0.1398464462178462,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.416666666666664,21.25,30.166666666666664,380.65272946717613,0.13815943461462488,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.5,21.25,30.25,381.4580659774036,0.13845173473048977,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.583333333333336,21.25,30.333333333333336,367.4200059872557,0.133356564563078,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.666666666666664,21.25,30.416666666666664,377.9776555414746,0.13718850580598457,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.75,21.25,30.5,387.8403259618742,0.14076820158533743,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.833333333333336,21.25,30.583333333333336,376.6609454200006,0.13671060058725978,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,51.916666666666664,21.25,30.666666666666664,375.5194390698786,0.13629628627993137,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.0,21.25,30.75,385.19402777257125,0.13980771704561648,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.083333333333336,21.25,30.833333333333336,388.29781294262364,0.14093424831956777,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.166666666666664,21.25,30.916666666666664,383.0786523775172,0.1390399330631203,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.25,21.25,31.0,392.9532873461458,0.14262397142323188,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.333333333333336,21.25,31.083333333333336,389.4085703776868,0.14133740218486943,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.416666666666664,21.25,31.166666666666664,387.16009011023505,0.14052130725517298,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.5,21.25,31.25,390.9304028387603,0.14188975737931242,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.583333333333336,21.25,31.333333333333336,380.12715662555036,0.13796867584415853,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.666666666666664,21.25,31.416666666666664,379.14145205213396,0.13761091041646573,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.75,21.25,31.5,387.6355694227769,0.1406938843783784,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.833333333333336,21.25,31.583333333333336,393.95752450805355,0.1429884633282351,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,52.916666666666664,21.25,31.666666666666664,391.70580675721885,0.14217119334096218,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.0,21.25,31.75,384.23922369965624,0.13946116707849468,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.083333333333336,21.25,31.833333333333336,380.5970278561619,0.1381392174915384,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.166666666666664,21.25,31.916666666666664,393.8002045278996,0.14293136341056978,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.25,21.25,32.0,388.5203053608423,0.1410150028349765,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.333333333333336,21.25,32.083333333333336,385.9593678711938,0.14008550030349987,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.416666666666664,21.25,32.166666666666664,377.72512361438777,0.13709684833037078,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.5,21.25,32.25,379.28074827943556,0.13766146854075628,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.583333333333336,21.25,32.333333333333336,375.5367395434116,0.13630256555617676,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.666666666666664,21.25,32.416666666666664,364.2081705683799,0.13219081601802424,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.75,21.25,32.5,364.46839814324034,0.13228526665985774,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.833333333333336,21.25,32.583333333333336,382.32401043684797,0.13876603274456673,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,53.916666666666664,21.25,32.666666666666664,384.51778840293105,0.13956227325461984,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.0,21.25,32.75,387.18852062727217,0.14053162622534077,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.083333333333336,21.25,32.833333333333336,397.4596122281915,0.14425956010997193,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.166666666666664,21.25,32.916666666666664,393.3417714493037,0.1427649732863321,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.25,21.25,33.0,390.74541721358355,0.14182261610484415,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.333333333333336,21.25,33.083333333333336,406.53219692523544,0.14755249110771218,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.416666666666664,21.25,33.166666666666664,404.43638150777826,0.1467918064975222,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.5,21.25,33.25,387.560208306773,0.1406665317591194,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.583333333333336,21.25,33.333333333333336,381.299048230049,0.13839401860141076,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.666666666666664,21.25,33.416666666666664,393.3817026524143,0.1427794664766291,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.75,21.25,33.5,388.4658797973479,0.1409952488584544,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.833333333333336,21.25,33.583333333333336,376.82408604465013,0.1367698131311861,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,54.916666666666664,21.25,33.666666666666664,379.4788452619981,0.13773336863496555,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.0,21.25,33.75,392.1251566451731,0.14232339806442906,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.083333333333336,21.25,33.833333333333336,377.6073347177617,0.13705409637799543,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.166666666666664,21.25,33.916666666666664,383.7945586383804,0.1392997741113544,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.25,21.25,34.0,370.6000959690289,0.1345107909744331,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.333333333333336,21.25,34.083333333333336,394.15080091686104,0.14305861377586898,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.416666666666664,21.25,34.166666666666664,385.8920073978146,0.14006105154956483,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.5,21.25,34.25,393.2887660336356,0.1427457347581585,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.583333333333336,21.25,34.333333333333336,391.9628954523835,0.1422645047138229,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.666666666666664,21.25,34.416666666666664,378.3862822006077,0.13733681849054963,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.75,21.25,34.5,367.45347034586825,0.13336871058623176,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.833333333333336,21.25,34.583333333333336,383.6324412881549,0.1392409329689837,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,55.916666666666664,21.25,34.666666666666664,392.53322935369897,0.14247150969039982,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.0,21.25,34.75,389.3525597198915,0.14131707289201442,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.083333333333336,21.25,34.833333333333336,393.4771763579804,0.14281411904092317,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.166666666666664,21.25,34.916666666666664,380.37584448769854,0.13805893810098777,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.25,21.25,35.0,374.2791958224681,0.13584613501978754,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.333333333333336,21.25,35.083333333333336,405.12370370873424,0.1470412728465881,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.416666666666664,21.25,35.166666666666664,406.17900896959094,0.1474243001228929,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.5,21.25,35.25,397.77848718787277,0.1443752970553079,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.583333333333336,21.25,35.333333333333336,385.24375678108,0.1398257663886729,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.666666666666664,21.25,35.416666666666664,394.339773980936,0.14312720230727538,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.75,21.25,35.5,409.547999468734,0.14864708873453686,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.833333333333336,21.25,35.583333333333336,407.7954955155454,0.14801101039701553,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,56.916666666666664,21.25,35.666666666666664,411.226630095998,0.1492563544521746,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.0,21.25,35.75,398.0998502764894,0.1444919370770186,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.083333333333336,21.25,35.833333333333336,420.6863079920152,0.1526897824787636,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.166666666666664,21.25,35.916666666666664,395.03287342548094,0.14337876553006923,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.25,21.25,36.0,412.05340597481785,0.14955643607284405,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.333333333333336,21.25,36.083333333333336,400.9711285764723,0.145534079050103,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.416666666666664,21.25,36.166666666666664,397.813962821526,0.14438817307880308,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.5,21.25,36.25,391.74945206284696,0.14218703457966184,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.583333333333336,21.25,36.333333333333336,382.58447968594726,0.13886057110303437,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.666666666666664,21.25,36.416666666666664,384.4833032246598,0.13954975672087738,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.75,21.25,36.5,387.24065716419364,0.140550549390489,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.833333333333336,21.25,36.583333333333336,383.57621187438843,0.13922052427777173,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,57.916666666666664,21.25,36.666666666666664,371.44858338711936,0.1348187528853462,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.0,21.25,36.75,378.14573590213377,0.13724951124690443,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.083333333333336,21.25,36.833333333333336,357.64756461810987,0.12980961777970498,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.166666666666664,21.25,36.916666666666664,366.7712517504268,0.1331210966112533,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.25,21.25,37.0,396.1141433156818,0.1437712167727152,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.333333333333336,21.25,37.083333333333336,398.3656933628947,0.14458842589128607,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.416666666666664,21.25,37.166666666666664,386.2728261631913,0.14019927124757864,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.5,21.25,37.25,387.7358019021579,0.14073026415871173,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.583333333333336,21.25,37.333333333333336,372.87549274108255,0.1353366553574126,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.666666666666664,21.25,37.416666666666664,388.8117294874462,0.14112077639036652,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.75,21.25,37.5,393.74861585262806,0.14291263909400437,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.833333333333336,21.25,37.583333333333336,408.45067935476123,0.14824881199880993,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,58.916666666666664,21.25,37.666666666666664,410.0683232210739,0.14883594232699754,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.0,21.25,37.75,402.7436754567214,0.146177432048375,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.083333333333336,21.25,37.833333333333336,401.5440691871753,0.14574203014230527,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.166666666666664,21.25,37.916666666666664,391.58004514610735,0.14212554765989296,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.25,21.25,38.0,376.37462092254924,0.1366066779627207,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.333333333333336,21.25,38.083333333333336,379.3835176634243,0.13769876910079024,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.416666666666664,21.25,38.166666666666664,402.98591198372185,0.14626535276724187,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.5,21.25,38.25,400.02508990954556,0.14519071052223473,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.583333333333336,21.25,38.333333333333336,390.78213816552574,0.14183594412160616,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.666666666666664,21.25,38.416666666666664,381.6631004340267,0.13852615280872926,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.75,21.25,38.5,379.22138936621457,0.1376399239851677,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.833333333333336,21.25,38.583333333333336,377.03213945146064,0.1368453269495024,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,59.916666666666664,21.25,38.666666666666664,365.73252193926743,0.1327440854608853,17-6m-4
6m-4,17,6,8410.999415412476,2755.1700000000005,60.0,21.25,38.75,360.80722165251177,0.13095642797087356,17-6m-4
10m-1,18,10,10099.654978737059,2842.2900000000004,0.0,20.333333333333332,-20.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.08333333333333333,20.333333333333332,-20.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.16666666666666666,20.333333333333332,-20.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.25,20.333333333333332,-20.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.3333333333333333,20.333333333333332,-20.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.4166666666666667,20.333333333333332,-19.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.5,20.333333333333332,-19.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.5833333333333334,20.333333333333332,-19.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.6666666666666666,20.333333333333332,-19.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.75,20.333333333333332,-19.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.8333333333333334,20.333333333333332,-19.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,0.9166666666666666,20.333333333333332,-19.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.0,20.333333333333332,-19.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.0833333333333333,20.333333333333332,-19.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.1666666666666667,20.333333333333332,-19.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.25,20.333333333333332,-19.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.3333333333333333,20.333333333333332,-19.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.4166666666666667,20.333333333333332,-18.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.5,20.333333333333332,-18.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.5833333333333333,20.333333333333332,-18.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.6666666666666667,20.333333333333332,-18.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.75,20.333333333333332,-18.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.8333333333333333,20.333333333333332,-18.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,1.9166666666666667,20.333333333333332,-18.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.0,20.333333333333332,-18.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.0833333333333335,20.333333333333332,-18.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.1666666666666665,20.333333333333332,-18.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.25,20.333333333333332,-18.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.3333333333333335,20.333333333333332,-18.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.4166666666666665,20.333333333333332,-17.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.5,20.333333333333332,-17.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.5833333333333335,20.333333333333332,-17.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.6666666666666665,20.333333333333332,-17.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.75,20.333333333333332,-17.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.8333333333333335,20.333333333333332,-17.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,2.9166666666666665,20.333333333333332,-17.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.0,20.333333333333332,-17.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.0833333333333335,20.333333333333332,-17.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.1666666666666665,20.333333333333332,-17.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.25,20.333333333333332,-17.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.3333333333333335,20.333333333333332,-17.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.4166666666666665,20.333333333333332,-16.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.5,20.333333333333332,-16.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.5833333333333335,20.333333333333332,-16.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.6666666666666665,20.333333333333332,-16.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.75,20.333333333333332,-16.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.8333333333333335,20.333333333333332,-16.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,3.9166666666666665,20.333333333333332,-16.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.0,20.333333333333332,-16.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.083333333333333,20.333333333333332,-16.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.166666666666667,20.333333333333332,-16.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.25,20.333333333333332,-16.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.333333333333333,20.333333333333332,-16.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.416666666666667,20.333333333333332,-15.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.5,20.333333333333332,-15.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.583333333333333,20.333333333333332,-15.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.666666666666667,20.333333333333332,-15.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.75,20.333333333333332,-15.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.833333333333333,20.333333333333332,-15.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,4.916666666666667,20.333333333333332,-15.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.0,20.333333333333332,-15.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.083333333333333,20.333333333333332,-15.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.166666666666667,20.333333333333332,-15.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.25,20.333333333333332,-15.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.333333333333333,20.333333333333332,-15.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.416666666666667,20.333333333333332,-14.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.5,20.333333333333332,-14.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.583333333333333,20.333333333333332,-14.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.666666666666667,20.333333333333332,-14.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.75,20.333333333333332,-14.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.833333333333333,20.333333333333332,-14.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,5.916666666666667,20.333333333333332,-14.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.0,20.333333333333332,-14.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.083333333333333,20.333333333333332,-14.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.166666666666667,20.333333333333332,-14.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.25,20.333333333333332,-14.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.333333333333333,20.333333333333332,-14.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.416666666666667,20.333333333333332,-13.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.5,20.333333333333332,-13.833333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.583333333333333,20.333333333333332,-13.75,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.666666666666667,20.333333333333332,-13.666666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.75,20.333333333333332,-13.583333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.833333333333333,20.333333333333332,-13.5,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,6.916666666666667,20.333333333333332,-13.416666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.0,20.333333333333332,-13.333333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.083333333333333,20.333333333333332,-13.25,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.166666666666667,20.333333333333332,-13.166666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.25,20.333333333333332,-13.083333333333332,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.333333333333333,20.333333333333332,-13.0,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.416666666666667,20.333333333333332,-12.916666666666664,0.0,0.0,18-10m-1
10m-1,18,10,10099.654978737059,2842.2900000000004,7.5,20.333333333333332,-12.833333333333332,0.0,0.0,18-10m-1
