time,r_simple
1.98,34.83457838304089
2.0,35.15026160207981
2.02,35.46558481511848
2.04,35.78055158668983
2.06,36.09516541143055
2.08,36.409429716117124
2.1,36.723347861623346
2.12,37.036923144803495
2.14,37.35015880030426
2.16,37.66305800230892
2.18,37.9756238662171
2.2,38.287859450262665
2.22,38.59976775707291
2.24,38.91135173517156
2.26,39.22261428042793
2.28,39.53355823745508
2.3,39.84418640095862
2.32,40.15450151703866
2.34,40.464506284447054
2.36,40.774203355801426
2.38,41.08359533875816
2.4,41.39268479714588
2.42,41.70147425206128
2.44,42.00996618292859
2.46,42.31816302852437
2.48,42.62606718796892
2.5,42.933681021685814
2.52,43.24100685233063
2.54,43.54804696569024
2.56,43.854803611553685
2.58,44.16127900455605
2.6,44.4674753249959
2.62,44.77339471962775
2.64,45.079039302430324
2.66,45.38441115535136
2.68,45.68951232903031
2.7,45.99434484349909
2.72,46.29891068886252
2.74,46.6032118259583
2.76,46.90725018699798
2.78,47.21102767618935
2.8,47.514546170340815
2.82,47.81780751944849
2.84,48.1208135472668
2.86,48.42356605186281
2.88,48.726066806155195
2.9,49.02831755843815
2.92,49.33032003289091
2.94,49.63207593007322
2.96,49.933586927407454
2.98,50.2348546796476
3.0,50.53588081933562
3.02,50.83666695724584
3.04,51.13721468281731
3.06,51.437525564574976
3.08,51.73760115053972
3.1,52.03744296862785
3.12,52.337052527040214
3.14,52.63643131464134
3.16,52.93558080132897
3.18,53.23450243839412
3.2,53.53319765887225
3.22,53.83166787788552
3.24,54.129914492976575
3.26,54.42793888443411
3.28,54.7257424156105
3.3,55.02332643323148
3.32,55.320692267698604
3.34,55.617841233384155
3.36,55.91477462891915
3.38,56.21149373747444
3.4,56.5079998270352
3.42,56.80429415066879
3.44,57.10037794678663
3.46,57.396252439399724
3.48,57.69191883836846
3.5,57.987378339646504
3.52,58.282632125519285
3.54,58.57768136483695
3.56,58.872527213242066
3.58,59.167170813392296
3.6,59.46161329517792
3.62,59.755855775934734
3.64,60.04989936065207
3.66,60.343745142176324
3.68,60.63739420141005
3.7,60.93084760750669
3.72,61.22410641806112
3.74,61.51717167929599
3.76,61.810044426244346
3.78,62.102725682927996
3.8,62.39521646253245
3.82,62.68751776757791
3.84,62.97963059008688
3.86,63.27155591174814
3.88,63.563294704077364
3.9,63.85484792857451
3.92,64.14621653687787
3.94,64.43740147091493
3.96,64.72840366305047
3.98,65.01922403623125
4.0,65.309863504128
4.02,65.60032297127476
4.04,65.89060333320505
4.06,66.18070547658559
4.08,66.47063027934743
4.1,66.76037861081427
4.12,67.04995133182857
4.14,67.3393492948749
4.16,67.62857334420134
4.18,67.91762431593794
4.2,68.20650303821348
4.22,68.49521033126972
4.24,68.7837470075735
4.26,69.0721138719268
4.28,69.36031172157472
4.3,69.64834134631127
4.32,69.93620352858372
4.34,70.22389904359407
4.36,70.51142865939977
4.38,70.79879313701157
4.4,71.08599323049056
4.42,71.37302968704236
4.44,71.65990324711075
4.46,71.94661464446854
4.48,72.23316460630768
4.5,72.51955385332728
4.52,72.80578309982013
4.54,73.09185305375783
4.56,73.37776441687416
4.58,73.66351788474742
4.6,73.94911414688089
4.62,74.2345538867821
4.64,74.51983778204068
4.66,74.80496650440497
4.68,75.08994071985715
4.7,75.37476108868721
4.72,75.6594282655656
4.74,75.94394289961461
4.76,76.2283056344787
4.78,76.51251710839357
4.8,76.79657795425385
4.82,77.0804887996801
4.84,77.36425026708432
4.86,77.64786297373462
4.88,77.93132753181864
4.9,78.214644548506
4.92,78.49781462600987
4.94,78.78083836164727
4.96,79.06371634789863
4.98,79.34644917246632
5.0,79.62903741833212
5.02,79.91148166381387
5.04,80.19378248262144
5.06,80.47594044391118
5.08,80.75795611234031
5.1,81.03983004811981
5.12,81.3215628070669
5.14,81.60315494065634
5.16,81.88460699607133
5.18,82.16591951625317
5.2,82.44709303995069
5.22,82.72812810176838
5.24,83.00902523221411
5.26,83.28978495774605
5.28,83.57040780081894
5.3,83.85089427992934
5.32,84.13124490966071
5.34,84.4114602007274
5.36,84.69154066001826
5.38,84.97148679063912
5.4,85.25129909195553
5.42,85.53097805963374
5.44,85.81052418568208
5.46,86.08993795849103
5.48,86.36921986287328
5.5,86.64837038010252
5.52,86.92738998795231
5.54,87.20627916073418
5.56,87.48503836933479
5.58,87.76366808125326
5.6,88.04216876063738
5.62,88.32054086831961
5.64,88.59878486185244
5.66,88.87690119554323
5.68,89.15489032048875
5.7,89.4327526846089
5.72,89.71048873268045
5.74,89.98809890636961
5.76,90.26558364426488
5.78,90.54294338190901
5.8,90.8201785518305
5.82,91.09728958357492
5.84,91.37427690373569
5.86,91.65114093598422
5.88,91.92788210109997
5.9,92.20450081700007
5.92,92.48099749876816
5.94,92.75737255868324
5.96,93.03362640624808
5.98,93.3097594482171
6.0,93.58577208862381
6.02,93.86166472880835
6.04,94.13743776744396
6.06,94.41309160056373
6.08,94.68862662158661
6.1,94.96404322134327
6.12,95.23934178810158
6.14,95.51452270759167
6.16,95.78958636303075
6.18,96.0645331351476
6.2,96.33936340220671
6.22,96.61407754003217
6.24,96.88867592203114
6.26,97.16315891921717
6.28,97.43752690023307
6.3,97.71178023137367
6.32,97.985919276608
6.34,98.25994439760157
6.36,98.53385595373797
6.38,98.80765430214068
6.4,99.08133979769394
6.42,99.35491279306412
6.44,99.62837363872015
6.46,99.90172268295426
6.48,100.17496027190192
6.5,100.4480867495621
6.52,100.72110245781674
6.54,100.99400773645031
6.56,101.26680292316917
6.58,101.53948835362046
6.6,101.81206436141082
6.62,102.08453127812517
6.64,102.35688943334473
6.66,102.62913915466542
6.68,102.90128076771552
6.7,103.17331459617344
6.72,103.4452409617852
6.74,103.71706018438162
6.76,103.98877258189549
6.78,104.26037847037817
6.8,104.53187816401665
6.82,104.80327197514949
6.84,105.07456021428354
6.86,105.34574319010963
6.88,105.6168212095189
6.9,105.88779457761792
6.92,106.15866359774479
6.94,106.42942857148401
6.96,106.70008979868194
6.98,106.97064757746159
7.0,107.24110220423769
7.02,107.51145397373095
7.04,107.78170317898294
7.06,108.05185011137003
7.08,108.32189506061792
7.1,108.5918383148153
7.12,108.8616801604279
7.14,109.13142088231194
7.16,109.40106076372803
7.18,109.67060008635409
7.2,109.94003913029894
7.22,110.2093781741152
7.24,110.47861749481228
7.26,110.74775736786901
7.28,111.01679806724661
7.3,111.28573986540087
7.32,111.55458303329479
7.34,111.82332784041054
7.36,112.09197455476193
7.38,112.36052344290594
7.4,112.62897476995492
7.42,112.89732879958812
7.44,113.16558579406343
7.46,113.4337460142286
7.48,113.7018097195329
7.5,113.96977716803795
7.52,114.23764861642924
7.54,114.50542432002683
7.56,114.77310453279627
7.58,115.04068950735935
7.6,115.30817949500485
7.62,115.5755747456989
7.64,115.84287550809547
7.66,116.1100820295467
7.68,116.37719455611307
7.7,116.6442133325735
7.72,116.91113860243527
7.74,117.17797060794402
7.76,117.4447095900934
7.78,117.71135578863496
7.8,117.97790944208742
7.82,118.24437078774643
7.84,118.51074006169377
7.86,118.77701749880687
7.88,119.04320333276762
7.9,119.30929779607196
7.92,119.5753011200384
7.94,119.84121353481733
7.96,120.10703526939957
7.98,120.37276655162538
8.0,120.6384076081928
8.02,120.90395866466645
8.04,121.16941994548597
8.06,121.43479167397439
8.08,121.70007407234624
8.1,121.96526736171624
8.12,122.23037176210701
8.14,122.49538749245743
8.16,122.76031477063037
8.18,123.02515381342083
8.2,123.28990483656372
8.22,123.55456805474154
8.24,123.81914368159198
8.26,124.08363192971589
8.28,124.3480330106844
8.3,124.61234713504663
8.32,124.87657451233696
8.34,125.1407153510824
8.36,125.40476985880986
8.38,125.66873824205325
8.4,125.93262070636062
8.42,126.19641745630132
8.44,126.46012869547275
8.46,126.72375462650751
8.48,126.98729545108
8.5,127.25075136991339
8.52,127.51412258278627
8.54,127.7774092885393
8.56,128.04061168508176
8.58,128.30372996939815
8.6,128.56676433755464
8.62,128.82971498470542
8.64,129.09258210509915
8.66,129.35536589208516
8.68,129.61806653811956
8.7,129.88068423477188
8.72,130.14321917273062
8.74,130.40567154180954
8.76,130.66804153095393
8.78,130.93032932824613
8.8,131.19253512091157
8.82,131.45465909532476
8.84,131.7167014370149
8.86,131.97866233067182
8.88,132.24054196015132
8.9,132.50234050848115
8.92,132.76405815786657
8.94,133.02569508969555
8.96,133.28725148454458
8.98,133.548727522184
9.0,133.81012338158348
9.02,134.0714392409171
9.04,134.3326752775689
9.06,134.59383166813797
9.08,134.8549085884439
9.1,135.11590621353147
9.12,135.37682471767621
9.14,135.63766427438935
9.16,135.89842505642247
9.18,136.15910723577306
9.2,136.4197109836891
9.22,136.6802364706739
9.24,136.94068386649116
9.26,137.20105334016966
9.28,137.461345060008
9.3,137.72155919357942
9.32,137.98169590773628
9.34,138.241755368615
9.36,138.50173774164034
9.38,138.76164319153025
9.4,139.02147188230015
9.42,139.2812239772676
9.44,139.54089963905662
9.46,139.80049902960207
9.48,140.0600223101543
9.5,140.3194696412831
9.52,140.5788411828822
9.54,140.83813709417356
9.56,141.09735753371157
9.58,141.3565026593871
9.6,141.6155726284318
9.62,141.87456759742227
9.64,142.133487722284
9.66,142.3923331582955
9.68,142.6511040600922
9.7,142.90980058167068
9.72,143.16842287639247
9.74,143.42697109698793
9.76,143.68544539556015
9.78,143.94384592358898
9.8,144.20217283193452
9.82,144.4604262708414
9.84,144.71860638994195
9.86,144.97671333826042
9.88,145.23474726421645
9.9,145.49270831562873
9.92,145.7505966397189
9.94,146.00841238311466
9.96,146.26615569185395
9.98,146.52382671138804
10.0,146.78142558658521
10.02,147.03895246173437
10.04,147.29640748054845
10.06,147.55379078616775
10.08,147.81110252116326
10.1,148.06834282754048
10.12,148.3255118467424
10.14,148.582609719653
10.16,148.83963658660036
10.18,149.09659258736022
10.2,149.35347786115906
10.22,149.6102925466774
10.24,149.86703678205288
10.26,150.1237107048837
10.28,150.38031445223146
10.3,150.6368481606246
10.32,150.8933119660611
10.34,151.14970600401207
10.36,151.40603040942446
10.38,151.66228531672425
10.4,151.91847085981925
10.42,152.17458717210232
10.44,152.43063438645424
10.46,152.68661263524683
10.48,152.9425220503454
10.5,153.19836276311221
10.52,153.454134904409
10.54,153.7098386045999
10.56,153.96547399355444
10.58,154.22104120064992
10.6,154.47654035477487
10.62,154.73197158433123
10.64,154.98733501723729
10.66,155.24263078093065
10.68,155.49785900237043
10.7,155.7530198080405
10.72,156.0081133239518
10.74,156.26313967564496
10.76,156.51809898819326
10.78,156.77299138620486
10.8,157.02781699382572
10.82,157.28257593474174
10.84,157.53726833218178
10.86,157.79189430891995
10.88,158.0464539872782
10.9,158.30094748912845
10.92,158.5553749358958
10.94,158.80973644856041
10.96,159.06403214765996
10.98,159.3182621532924
11.0,159.5724265851181
11.02,159.8265255623623
11.04,160.08055920381742
11.06,160.33452762784563
11.08,160.58843095238083
11.1,160.8422692949312
11.12,161.0960427725817
11.14,161.34975150199585
11.16,161.60339559941832
11.18,161.85697518067724
11.2,162.11049036118624
11.22,162.36394125594683
11.24,162.61732797955042
11.26,162.87065064618068
11.28,163.12390936961575
11.3,163.37710426323008
11.32,163.630235439997
11.34,163.8833030124905
11.36,164.13630709288768
11.38,164.3892477929704
11.4,164.64212522412777
11.42,164.89493949735797
11.44,165.14769072327044
11.46,165.40037901208797
11.48,165.65300447364848
11.5,165.90556721740722
11.52,166.15806735243876
11.54,166.41050498743888
11.56,166.6628802307266
11.58,166.91519319024633
11.6,167.1674439735693
11.62,167.41963268789598
11.64,167.6717594400579
11.66,167.92382433651917
11.68,168.17582748337907
11.7,168.42776898637317
11.72,168.67964895087582
11.74,168.93146748190148
11.76,169.18322468410705
11.78,169.43492066179326
11.8,169.68655551890694
11.82,169.93812935904216
11.84,170.18964228544277
11.86,170.4410944010036
11.88,170.6924858082726
11.9,170.94381660945237
11.92,171.195086906402
11.94,171.44629680063872
11.96,171.69744639333967
11.98,171.94853578534372
12.0,172.1995650771528
12.02,172.45053436893426
12.04,172.70144376052158
12.06,172.95229335141696
12.08,173.2030832407925
12.1,173.45381352749172
12.12,173.70448431003166
12.14,173.95509568660407
12.16,174.2056477550771
12.18,174.45614061299713
12.2,174.70657435759014
12.22,174.95694908576326
12.24,175.20726489410646
12.26,175.45752187889408
12.28,175.70772013608635
12.3,175.9578597613309
12.32,176.20794084996416
12.34,176.4579634970134
12.36,176.70792779719753
12.38,176.9578338449291
12.4,177.20768173431543
12.42,177.45747155916052
12.44,177.70720341296604
12.46,177.95687738893312
12.48,178.20649357996368
12.5,178.45605207866183
12.52,178.7055529773354
12.54,178.95499636799727
12.56,179.20438234236693
12.58,179.45371099187156
12.6,179.70298240764777
12.62,179.95219668054284
12.64,180.2013539011161
12.66,180.45045415964032
12.68,180.69949754610295
12.7,180.94848415020758
12.72,181.19741406137547
12.74,181.44628736874645
12.76,181.69510416118047
12.78,181.9438645272592
12.8,182.19256855528675
12.82,182.4412163332914
12.84,182.68980794902672
12.86,182.93834348997302
12.88,183.18682304333853
12.9,183.43524669606037
12.92,183.6836145348064
12.94,183.93192664597598
12.96,184.18018311570148
12.98,184.42838402984935
13.0,184.6765294740215
13.02,184.92461953355644
13.04,185.1726542935304
13.06,185.42063383875885
13.08,185.66855825379727
13.1,185.9164276229427
13.12,186.16424203023465
13.14,186.41200155945668
13.16,186.65970629413692
13.18,186.9073563175499
13.2,187.15495171271738
13.22,187.4024925624094
13.24,187.64997894914578
13.26,187.89741095519668
13.28,188.14478866258457
13.3,188.39211215308447
13.32,188.63938150822563
13.34,188.8865968092924
13.36,189.13375813732546
13.38,189.3808655731229
13.4,189.62791919724094
13.42,189.8749190899959
13.44,190.1218653314642
13.46,190.36875800148414
13.48,190.6155971796567
13.5,190.86238294534684
13.52,191.10911537768413
13.54,191.35579455556405
13.56,191.60242055764925
13.58,191.84899346237003
13.6,192.09551334792584
13.62,192.34198029228605
13.64,192.5883943731912
13.66,192.83475566815366
13.68,193.081064254459
13.7,193.32732020916652
13.72,193.5735236091109
13.74,193.81967453090257
13.76,194.06577305092907
13.78,194.31181924535568
13.8,194.5578131901268
13.82,194.80375496096664
13.84,195.0496446333802
13.86,195.29548228265426
13.88,195.5412679838583
13.9,195.78700181184564
13.92,196.03268384125388
13.94,196.27831414650637
13.96,196.5238928018129
13.98,196.76941988117062
14.0,197.01489545836478
14.02,197.26031960696994
14.04,197.505692400351
14.06,197.75101391166334
14.08,197.99628421385464
14.1,198.241503379665
14.12,198.48667148162852
14.14,198.73178859207354
14.16,198.976854783124
14.18,199.22187012669986
14.2,199.46683469451844
14.22,199.71174855809485
14.24,199.95661178874326
14.26,200.2014244575772
14.28,200.44618663551103
14.3,200.6908983932603
14.32,200.9355598013429
14.34,201.18017093007938
14.36,201.42473184959468
14.38,201.669242629818
14.4,201.91370334048412
14.42,202.15811405113413
14.44,202.40247483111636
14.46,202.64678574958674
14.48,202.89104687551014
14.5,203.13525827766074
14.52,203.3794200246233
14.54,203.62353218479322
14.56,203.8675948263781
14.58,204.11160801739797
14.6,204.35557182568644
14.62,204.5994863188908
14.64,204.84335156447392
14.66,205.08716762971375
14.68,205.33093458170515
14.7,205.5746524873598
14.72,205.81832141340752
14.74,206.06194142639671
14.76,206.30551259269524
14.78,206.54903497849097
14.8,206.7925086497929
14.82,207.0359336724313
14.84,207.279310112059
14.86,207.52263803415173
14.88,207.76591750400925
14.9,208.00914858675537
14.92,208.25233134733932
14.94,208.49546585053614
14.96,208.73855216094756
14.98,208.98159034300235
15.0,209.2245804609574
15.02,209.4675225788982
15.04,209.71041676073966
15.06,209.95326307022663
15.08,210.19606157093457
15.1,210.43881232627035
15.12,210.68151539947303
15.14,210.9241708536142
15.16,211.16677875159897
15.18,211.40933915616608
15.2,211.6518521298896
15.22,211.89431773517833
15.24,212.13673603427733
15.26,212.37910708926836
15.28,212.62143096207018
15.3,212.86370771443976
15.32,213.10593740797242
15.34,213.34812010410255
15.36,213.5902558641048
15.38,213.83234474909375
15.4,214.07438682002532
15.42,214.31638213769702
15.44,214.55833076274854
15.46,214.80023275566273
15.48,215.0420881767657
15.5,215.28389708622782
15.52,215.52565954406418
15.54,215.76737561013516
15.56,216.009045344147
15.58,216.25066880565242
15.6,216.4922460540515
15.62,216.73377714859186
15.64,216.9752621483692
15.66,217.21670111232845
15.68,217.45809409926366
15.7,217.69944116781903
15.72,217.94074237648945
15.74,218.18199778362074
15.76,218.42320744741076
15.78,218.6643714259092
15.8,218.90548977701906
15.82,219.1465625584964
15.84,219.38758982795164
15.86,219.62857164284924
15.88,219.86950806050916
15.9,220.11039913810666
15.92,220.35124493267332
15.94,220.59204550109752
15.96,220.83280090012468
15.98,221.07351118635793
16.0,221.3141764162592
16.02,221.55479664614865
16.04,221.7953719322062
16.06,222.03590233047154
16.08,222.2763878968449
16.1,222.51682868708738
16.12,222.75722475682142
16.14,222.99757616153153
16.16,223.23788295656482
16.18,223.47814519713128
16.2,223.71836293830447
16.22,223.95853623502197
16.24,224.1986651420857
16.26,224.438749714163
16.28,224.6787900057862
16.3,224.9187860713541
16.32,225.15873796513182
16.34,225.39864574125136
16.36,225.6385094537124
16.38,225.8783291563826
16.4,226.11810490299786
16.42,226.35783674716325
16.44,226.59752474235313
16.46,226.83716894191173
16.48,227.07676939905375
16.5,227.3163261668647
16.52,227.55583929830127
16.54,227.7953088461921
16.56,228.03473486323796
16.58,228.27411740201245
16.6,228.51345651496217
16.62,228.75275225440734
16.64,228.9920046725424
16.66,229.2312138214364
16.68,229.47037975303297
16.7,229.7095025191517
16.72,229.94858217148754
16.74,230.18761876161224
16.76,230.42661234097406
16.78,230.66556296089837
16.8,230.9044706725885
16.82,231.14333552712563
16.84,231.38215757546953
16.86,231.62093686845904
16.88,231.85967345681215
16.9,232.09836739112683
16.92,232.33701872188135
16.94,232.57562749943438
16.96,232.81419377402597
16.98,233.05271759577755
17.0,233.29119901469247
17.02,233.5296380806564
17.04,233.7680348434379
17.06,234.0063893526886
17.08,234.24470165794366
17.1,234.48297180862235
17.12,234.72119985402827
17.14,234.95938584334985
17.16,235.1975298256607
17.18,235.43563184992016
17.2,235.67369196497333
17.22,235.91171021955202
17.24,236.14968666227463
17.26,236.38762134164685
17.28,236.6255143060618
17.3,236.8633656038008
17.32,237.10117528303337
17.34,237.33894339181796
17.36,237.57666997810193
17.38,237.81435508972245
17.4,238.05199877440626
17.42,238.28960107977062
17.44,238.52716205332337
17.46,238.7646817424634
17.48,239.00216019448104
17.5,239.2395974565583
17.52,239.47699357576948
17.54,239.71434859908138
17.56,239.95166257335347
17.58,240.1889355453389
17.6,240.4261675616841
17.62,240.66335866892956
17.64,240.90050891351012
17.66,241.13761834175546
17.68,241.3746869998901
17.7,241.6117149340342
17.72,241.84870219020362
17.74,242.08564881431008
17.76,242.3225548521623
17.78,242.55942034946537
17.8,242.7962453518217
17.82,243.0330299047314
17.84,243.26977405359216
17.86,243.5064778437001
17.88,243.74314132024983
17.9,243.9797645283347
17.92,244.21634751294764
17.94,244.4528903189807
17.96,244.68939299122613
17.98,244.92585557437653
18.0,245.16227811302468
18.02,245.39866065166473
18.04,245.63500323469162
18.06,245.8713059064021
18.08,246.1075687109949
18.1,246.3437916925707
18.12,246.57997489513284
18.14,246.81611836258756
18.16,247.05222213874427
18.18,247.28828626731593
18.2,247.52431079191922
18.22,247.76029575607484
18.24,247.99624120320837
18.26,248.2321471766498
18.28,248.46801371963426
18.3,248.7038408753023
18.32,248.9396286867002
18.34,249.17537719678026
18.36,249.41108644840105
18.38,249.64675648432785
18.4,249.88238734723274
18.42,250.11797907969526
18.44,250.3535317242021
18.46,250.58904532314816
18.48,250.82451991883627
18.5,251.05995555347792
18.52,251.295352269193
18.54,251.53071010801062
18.56,251.76602911186936
18.58,252.0013093226171
18.6,252.23655078201182
18.62,252.47175353172167
18.64,252.70691761332523
18.66,252.94204306831196
18.68,253.17712993808237
18.7,253.41217826394816
18.72,253.6471880871328
18.74,253.88215944877157
18.76,254.11709238991224
18.78,254.3519869515147
18.8,254.58684317445176
18.82,254.82166109950919
18.84,255.05644076738633
18.86,255.2911822186957
18.88,255.52588549396395
18.9,255.76055063363185
18.92,255.9951776780547
18.94,256.2297666675021
18.96,256.4643176421588
18.98,256.69883064212485
19.0,256.93330570741597
19.02,257.16774287796324
19.04,257.40214219361394
19.06,257.63650369413153
19.08,257.87082741919636
19.1,258.10511340840526
19.12,258.339361701272
19.14,258.57357233722826
19.16,258.8077453556229
19.18,259.04188079572236
19.2,259.27597869671195
19.22,259.5100390976947
19.24,259.7440620376925
19.26,259.97804755564624
19.28,260.2119956904156
19.3,260.44590648078
19.32,260.6797799654383
19.34,260.913616183009
19.36,261.1474151720313
19.38,261.38117697096436
19.4,261.61490161818796
19.42,261.84858915200317
19.44,262.0822396106313
19.46,262.315853032216
19.48,262.54942945482196
19.5,262.7829689164356
19.52,263.01647145496605
19.54,263.24993710824407
19.56,263.4833659140233
19.58,263.71675790998023
19.6,263.95011313371424
19.62,264.183431622748
19.64,264.41671341452763
19.66,264.64995854642314
19.68,264.88316705572834
19.7,265.1163389796615
19.72,265.3494743553651
19.74,265.5825732199061
19.76,265.81563561027673
19.78,266.04866156339426
19.8,266.2816511161011
19.82,266.5146043051654
19.84,266.7475211672809
19.86,266.9804017390679
19.88,267.2132460570723
19.9,267.44605415776664
19.92,267.6788260775506
19.94,267.91156185275
19.96,268.1442615196183
19.98,268.3769251143363
20.0,268.60955267301244
20.02,268.84214423168237
20.04,269.0746998263105
20.06,269.3072194927888
20.08,269.5397032669382
20.1,269.7721511845082
20.12,270.0045632811764
20.14,270.23693959255064
20.16,270.4692801541672
20.18,270.70158500149216
20.2,270.9338541699214
20.22,271.16608769478034
20.24,271.3982856113249
20.26,271.6304479547412
20.28,271.8625747601458
20.3,272.09466606258604
20.32,272.3267218970402
20.34,272.55874229841777
20.36,272.7907273015595
20.38,273.022676941238
20.4,273.2545912521569
20.42,273.4864702689527
20.44,273.7183140261933
20.46,273.9501225583793
20.48,274.1818958999439
20.5,274.413634085253
20.52,274.64533714860517
20.54,274.87700512423265
20.56,275.1086380463005
20.58,275.3402359489075
20.6,275.57179886608634
20.62,275.80332683180325
20.64,276.03481987995906
20.66,276.26627804438834
20.68,276.49770135886075
20.7,276.7290898570801
20.72,276.9604435726853
20.74,277.1917625392503
20.76,277.42304679028445
20.78,277.65429635923226
20.8,277.8855112794741
20.82,278.11669158432596
20.84,278.3478373070399
20.86,278.5789484808042
20.88,278.8100251387435
20.9,279.04106731391886
20.92,279.2720750393283
20.94,279.5030483479064
20.96,279.73398727252527
20.98,279.9648918459937
21.0,280.19576210105856
21.02,280.4265980704039
21.04,280.6573997866518
21.06,280.88816728236225
21.08,281.11890059003326
21.1,281.34959974210153
21.12,281.5802647709419
21.14,281.8108957088682
21.16,282.0414925881326
21.18,282.27205544092715
21.2,282.50258429938225
21.22,282.7330791955681
21.24,282.96354016149456
21.26,283.19396722911097
21.28,283.4243604303065
21.3,283.6547197969106
21.32,283.8850453606928
21.34,284.11533715336316
21.36,284.34559520657206
21.38,284.57581955191097
21.4,284.8060102209119
21.42,285.03616724504815
21.44,285.2662906557341
21.46,285.49638048432575
21.48,285.7264367621202
21.5,285.9564595203569
21.52,286.1864487902164
21.54,286.4164046028223
21.56,286.64632698923936
21.58,286.8762159804755
21.6,287.10607160748077
21.62,287.3358939011478
21.64,287.56568289231245
21.66,287.79543861175335
21.68,288.0251610901923
21.7,288.2548503582944
21.72,288.4845064466684
21.74,288.71412938586633
21.76,288.9437192063844
21.78,289.17327593866236
21.8,289.40279961308454
21.82,289.6322902599793
21.84,289.8617479096191
21.86,290.09117259222126
21.88,290.32056433794787
21.9,290.5499231769057
21.92,290.7792491391467
21.94,291.0085422546678
21.96,291.2378025534113
21.98,291.467030065265
22.0,291.6962248200624
22.02,291.92538684758244
22.04,292.1545161775505
22.06,292.3836128396373
22.08,292.61267686346036
22.1,292.8417082785834
22.12,293.0707071145164
22.14,293.29967340071636
22.16,293.52860716658654
22.18,293.75750844147757
22.2,293.986377254687
22.22,294.21521363545963
22.24,294.4440176129876
22.26,294.67278921641054
22.28,294.9015284748157
22.3,295.1302354172378
22.32,295.3589100726603
22.34,295.58755247001386
22.36,295.81616263817773
22.38,296.0447406059797
22.4,296.2732864021955
22.42,296.5018000555499
22.44,296.7302815947163
22.46,296.9587310483171
22.48,297.1871484449232
22.5,297.4155338130555
22.52,297.6438871811834
22.54,297.87220857772644
22.56,298.1004980310532
22.58,298.3287555694821
22.6,298.5569812212816
22.62,298.78517501466985
22.64,299.0133369778151
22.66,299.2414671388362
22.68,299.4695655258019
22.7,299.6976321667318
22.72,299.92566708959583
22.74,300.15367032231495
22.76,300.38164189276097
22.78,300.60958182875646
22.8,300.83749015807535
22.82,301.0653669084428
22.84,301.2932121075354
22.86,301.5210257829813
22.88,301.74880796236016
22.9,301.9765586732035
22.92,302.2042779429949
22.94,302.4319657991698
22.96,302.65962226911563
22.98,302.8872473801725
23.0,303.1148411596327
23.02,303.3424036347412
23.04,303.5699348326955
23.06,303.79743478064574
23.08,304.02490350569536
23.1,304.2523410349006
23.12,304.4797473952707
23.14,304.7071226137683
23.16,304.93446671730965
23.18,305.16177973276433
23.2,305.3890616869553
23.22,305.6163126066597
23.24,305.8435325186083
23.26,306.0707214494862
23.28,306.29787942593174
23.3,306.52500647453866
23.32,306.75210262185414
23.34,306.9791678943803
23.36,307.20620231857356
23.38,307.43320592084524
23.4,307.6601787275614
23.42,307.88712076504316
23.44,308.11403205956634
23.46,308.3409126373623
23.48,308.5677625246175
23.5,308.7945817474736
23.52,309.0213703320282
23.54,309.2481283043342
23.56,309.4748556904005
23.58,309.70155251619127
23.6,309.9282188076274
23.62,310.1548545905851
23.64,310.3814598908975
23.66,310.60803473435334
23.68,310.83457914669833
23.7,311.0610931536342
23.72,311.28757678081973
23.74,311.51403005387004
23.76,311.7404529983574
23.78,311.9668456398109
23.8,312.1932080037167
23.82,312.41954011551803
23.84,312.6458420006155
23.86,312.8721136843674
23.88,313.0983551920886
23.9,313.3245665490528
23.92,313.55074778049027
23.94,313.77689891158997
23.96,314.00301996749806
23.98,314.2291109733193
24.0,314.45517195411594
24.02,314.6812029349095
24.04,314.90720394067847
24.06,315.1331749963608
24.08,315.3591161268529
24.1,315.58502735700915
24.12,315.8109087116434
24.14,316.03676021552786
24.16,316.26258189339404
24.18,316.48837376993225
24.2,316.7141358697922
24.22,316.93986821758267
24.24,317.1655708378718
24.26,317.3912437551873
24.28,317.6168869940162
24.3,317.84250057880564
24.32,318.06808453396195
24.34,318.293638883852
24.36,318.51916365280186
24.38,318.744658865098
24.4,318.9701245449875
24.42,319.1955607166769
24.44,319.4209674043334
24.46,319.6463446320849
24.48,319.8716924240195
24.5,320.0970108041862
24.52,320.32229979659445
24.54,320.5475594252148
24.56,320.7727897139787
24.58,320.99799068677834
24.6,321.22316236746724
24.62,321.44830477986045
24.64,321.67341794773364
24.66,321.8985018948245
24.68,322.1235566448318
24.7,322.3485822214162
24.72,322.57357864819966
24.74,322.7985459487666
24.76,323.02348414666255
24.78,323.2483932653953
24.8,323.4732733284349
24.82,323.69812435921335
24.84,323.92294638112475
24.86,324.1477394175257
24.88,324.3725034917354
24.9,324.59723862703527
24.92,324.82194484666934
24.94,325.0466221738444
24.96,325.27127063173003
24.98,325.4958902434588
25.0,325.72048103212603
25.02,325.94504302079025
25.04,326.1695762324729
25.06,326.39408069015883
25.08,326.6185564167965
25.1,326.84300343529696
25.12,327.0674217685353
25.14,327.29181143935045
25.16,327.5161724705443
25.18,327.7405048848831
25.2,327.96480870509635
25.22,328.1890839538783
25.24,328.4133306538862
25.26,328.6375488277423
25.28,328.86173849803254
25.3,329.085899687307
25.32,329.31003241808065
